ID_GRAFIC,Grup_taxon,Nom_cat,Nom_cien,N_indi,N_obs,Data_obs,x,y,MAPX,MAPY
983,Aus,Falciot negre,Apus apus,0,1,2022-05-14,0.647720800000000,41.549997619999999,0.64772080000000,41.5499976200000
984,Aus,Falciot negre,Apus apus,0,1,2022-05-14,0.646752140000000,41.625207469999999,0.64675214000000,41.6252074700000
985,Aus,Falciot negre,Apus apus,10,1,2022-05-14,1.930635000000000,42.428458999999997,1.93063500000000,42.4284590000000
986,Aus,Falciot negre,Apus apus,0,1,2022-05-14,1.947433620000000,42.423172489999999,1.94743362000000,42.4231724900000
987,Aus,Falciot negre,Apus apus,0,2,2022-05-14,1.853158180000000,42.260162350000002,1.85315818000000,42.2601623500000
988,Aus,Falciot negre,Apus apus,7,1,2022-05-14,1.501620000000000,42.470077000000003,1.50162000000000,42.4700770000000
989,Aus,Falciot negre,Apus apus,0,1,2022-05-14,2.231364200000000,42.065183740000002,2.23136420000000,42.0651837400000
990,Aus,Falciot negre,Apus apus,125,1,2022-05-14,2.171052710000000,42.055757550000003,2.17105271000000,42.0557575500000
991,Aus,Falciot negre,Apus apus,20,1,2022-05-14,2.255746350000000,42.047331640000003,2.25574635000000,42.0473316400000
992,Aus,Falciot negre,Apus apus,11,1,2022-05-14,2.455643275955900,42.071347764090000,2.45564327595590,42.0713477640900
993,Aus,Falciot negre,Apus apus,2,1,2022-05-14,2.782680000000000,42.320295999999999,2.78268000000000,42.3202960000000
994,Aus,Falciot negre,Apus apus,35,1,2022-05-14,2.509344102094100,42.215379922670003,2.50934410209410,42.2153799226700
995,Aus,Falciot negre,Apus apus,0,1,2022-05-14,2.504599740000000,42.187877819999997,2.50459974000000,42.1878778200000
996,Aus,Falciot negre,Apus apus,0,1,2022-05-14,3.113761470000000,42.094720700000003,3.11376147000000,42.0947207000000
997,Aus,Falciot negre,Apus apus,0,1,2022-05-14,3.118754742671300,42.084709624938000,3.11875474267130,42.0847096249380
998,Aus,Falciot negre,Apus apus,0,1,2022-05-14,3.099431991577200,42.207286395513002,3.09943199157720,42.2072863955130
999,Aus,Falciot negre,Apus apus,1,1,2022-05-14,3.096784000000000,42.212724000000001,3.09678400000000,42.2127240000000
1000,Aus,Falciot negre,Apus apus,0,1,2022-05-14,3.093950047603700,42.212612975029998,3.09395004760370,42.2126129750300
1001,Aus,Falciot negre,Apus apus,0,1,2022-05-14,3.226778000000000,42.349440000000001,3.22677800000000,42.3494400000000
1002,Aus,Falciot negre,Apus apus,0,1,2022-05-14,3.205985000000000,42.339143999999997,3.20598500000000,42.3391440000000
1003,Aus,Falciot negre,Apus apus,0,1,2022-05-14,3.223226580000000,42.274685519999998,3.22322658000000,42.2746855200000
1004,Aus,Falciot negre,Apus apus,0,1,2022-05-14,3.115978000000000,42.279865999999998,3.11597800000000,42.2798660000000
1005,Aus,Falciot negre,Apus apus,0,1,2022-05-15,3.065097400000000,41.806545770000000,3.06509740000000,41.8065457700000
1006,Aus,Falciot negre,Apus apus,0,1,2022-05-15,3.055615425109900,41.812874879165001,3.05561542510990,41.8128748791650
1007,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.816270000000000,41.985968999999997,2.81627000000000,41.9859690000000
1008,Aus,Falciot negre,Apus apus,1,1,2022-05-15,2.842088000000000,41.992050999999996,2.84208800000000,41.9920510000000
1009,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.956729280000000,41.842583460000000,2.95672928000000,41.8425834600000
1010,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.263020900678900,41.881232652888002,2.26302090067890,41.8812326528880
1011,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.337637798099700,41.958275271841003,2.33763779809970,41.9582752718410
1012,Aus,Falciot negre,Apus apus,18,2,2022-05-15,2.290144490000000,41.998779540000001,2.29014449000000,41.9987795400000
1013,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.173908948898300,41.846151589439998,2.17390894889830,41.8461515894400
1014,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.067644000000000,41.807890999999998,2.06764400000000,41.8078910000000
1015,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.150750000000000,41.761645000000001,2.15075000000000,41.7616450000000
1016,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.126655060000000,41.767217090000003,2.12665506000000,41.7672170900000
1017,Aus,Falciot negre,Apus apus,20,1,2022-05-15,2.384586465402700,41.694034171355000,2.38458646540270,41.6940341713550
1018,Aus,Falciot negre,Apus apus,20,1,2022-05-15,2.152843490000000,41.605288059999999,2.15284349000000,41.6052880600000
1019,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.164726750000000,41.614382089999999,2.16472675000000,41.6143820900000
1020,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.105343800000000,41.568899840000000,2.10534380000000,41.5688998400000
1021,Aus,Falciot negre,Apus apus,89,1,2022-05-15,2.171935963000000,41.506062350000001,2.17193596300000,41.5060623500000
1022,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.139012000000000,41.519053000000000,2.13901200000000,41.5190530000000
1023,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.165423010000000,41.560344510000000,2.16542301000000,41.5603445100000
1024,Aus,Falciot negre,Apus apus,6,1,2022-05-15,2.355619000000000,41.555413000000001,2.35561900000000,41.5554130000000
1025,Aus,Falciot negre,Apus apus,6,1,2022-05-15,2.386766000000000,41.565474000000002,2.38676600000000,41.5654740000000
1026,Aus,Falciot negre,Apus apus,10,1,2022-05-15,2.480395000000000,41.586032000000003,2.48039500000000,41.5860320000000
1027,Aus,Falciot negre,Apus apus,40,1,2022-05-15,2.505813000000000,41.732250000000001,2.50581300000000,41.7322500000000
1028,Aus,Falciot negre,Apus apus,2,1,2022-05-15,2.305069000000000,41.499288000000000,2.30506900000000,41.4992880000000
1029,Aus,Falciot negre,Apus apus,1,1,2022-05-15,2.100776335780200,41.421138661706998,2.10077633578020,41.4211386617070
1030,Aus,Falciot negre,Apus apus,99,1,2022-05-15,2.156707850388000,41.395967071862998,2.15670785038800,41.3959670718630
1031,Aus,Falciot negre,Apus apus,12,1,2022-05-15,2.167845000000000,41.371208879999998,2.16784500000000,41.3712088800000
1032,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.056375000000000,41.362034999999999,2.05637500000000,41.3620350000000
1033,Aus,Falciot negre,Apus apus,5,1,2022-05-15,2.046260000000000,41.349685999999998,2.04626000000000,41.3496860000000
1034,Aus,Falciot negre,Apus apus,8,1,2022-05-15,2.037163985200500,41.343111249461003,2.03716398520050,41.3431112494610
1035,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.061397490390600,41.315347619449000,2.06139749039060,41.3153476194490
1036,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.097326517105100,41.331088742752002,2.09732651710510,41.3310887427520
1037,Aus,Falciot negre,Apus apus,43,1,2022-05-15,2.109667696190000,41.311614991790996,2.10966769619000,41.3116149917910
1038,Aus,Falciot negre,Apus apus,10,1,2022-05-15,2.047330141067500,41.309852782034000,2.04733014106750,41.3098527820340
1039,Aus,Falciot negre,Apus apus,30,1,2022-05-15,0.509973000000000,40.797471999999999,0.50997300000000,40.7974720000000
1040,Aus,Falciot negre,Apus apus,100,1,2022-05-15,0.451651000000000,40.885379000000000,0.45165100000000,40.8853790000000
1041,Aus,Falciot negre,Apus apus,0,1,2022-05-15,0.496316000000000,40.806488000000002,0.49631600000000,40.8064880000000
1042,Aus,Falciot negre,Apus apus,10,1,2022-05-15,0.644865730000000,41.494216610000002,0.64486573000000,41.4942166100000
1043,Aus,Falciot negre,Apus apus,65,1,2022-05-15,0.841359000418330,41.266496555038998,0.84135900041833,41.2664965550390
1044,Aus,Falciot negre,Apus apus,0,1,2022-05-15,1.237978935241700,41.110302422861999,1.23797893524170,41.1103024228620
1045,Aus,Falciot negre,Apus apus,13,1,2022-05-15,1.109746650000000,41.160534749999997,1.10974665000000,41.1605347500000
1046,Aus,Falciot negre,Apus apus,60,1,2022-05-15,1.396123430000000,41.146864890000003,1.39612343000000,41.1468648900000
1047,Aus,Falciot negre,Apus apus,7,1,2022-05-15,1.677869800000000,41.357614849999997,1.67786980000000,41.3576148500000
1048,Aus,Falciot negre,Apus apus,36,1,2022-05-15,1.633272171020500,41.258904218642002,1.63327217102050,41.2589042186420
1049,Aus,Falciot negre,Apus apus,6,1,2022-05-15,1.912779808044400,41.287449021629001,1.91277980804440,41.2874490216290
1050,Aus,Falciot negre,Apus apus,0,1,2022-05-15,1.913800000000000,41.288853000000003,1.91380000000000,41.2888530000000
1051,Aus,Falciot negre,Apus apus,8,1,2022-05-15,1.653013229370100,41.386500874070002,1.65301322937010,41.3865008740700
1052,Aus,Falciot negre,Apus apus,23,1,2022-05-15,1.607541114957900,41.480242986600999,1.60754111495790,41.4802429866010
1053,Aus,Falciot negre,Apus apus,0,1,2022-05-15,1.603267670000000,41.491840560000000,1.60326767000000,41.4918405600000
1054,Aus,Falciot negre,Apus apus,0,1,2022-05-15,1.366474240000000,41.380636580000001,1.36647424000000,41.3806365800000
1055,Aus,Falciot negre,Apus apus,0,1,2022-05-15,1.402117600000000,41.390144260000000,1.40211760000000,41.3901442600000
1056,Aus,Falciot negre,Apus apus,0,1,2022-05-15,1.355880090000000,41.326442989999997,1.35588009000000,41.3264429900000
1057,Aus,Falciot negre,Apus apus,0,1,2022-05-15,1.181134530000000,41.594019119999999,1.18113453000000,41.5940191200000
1058,Aus,Falciot negre,Apus apus,3,1,2022-05-15,1.043516859661600,41.590740400479000,1.04351685966160,41.5907404004790
1059,Aus,Falciot negre,Apus apus,0,1,2022-05-15,1.131606130000000,41.647264219999997,1.13160613000000,41.6472642200000
1060,Aus,Falciot negre,Apus apus,0,1,2022-05-15,1.179868980000000,41.639032250000000,1.17986898000000,41.6390322500000
1061,Aus,Falciot negre,Apus apus,0,1,2022-05-15,1.192121620000000,41.630219060000002,1.19212162000000,41.6302190600000
1062,Aus,Falciot negre,Apus apus,0,1,2022-05-15,1.191869940000000,41.639221720000002,1.19186994000000,41.6392217200000
1063,Aus,Falciot negre,Apus apus,19,1,2022-05-15,1.536662024786100,41.554717220228000,1.53666202478610,41.5547172202280
1064,Aus,Falciot negre,Apus apus,0,1,2022-05-15,1.637118050000000,41.591323520000003,1.63711805000000,41.5913235200000
1065,Aus,Falciot negre,Apus apus,0,1,2022-05-15,1.708066000000000,41.860734000000001,1.70806600000000,41.8607340000000
1066,Aus,Falciot negre,Apus apus,6,2,2022-05-15,1.308950185775800,41.831128247422001,1.30895018577580,41.8311282474220
1067,Aus,Falciot negre,Apus apus,0,1,2022-05-15,0.999468300000000,41.589586449999999,0.99946830000000,41.5895864500000
1068,Aus,Falciot negre,Apus apus,0,1,2022-05-15,0.994136000000000,41.587910000000001,0.99413600000000,41.5879100000000
1069,Aus,Falciot negre,Apus apus,45,2,2022-05-15,0.656186510000000,41.512460840000003,0.65618651000000,41.5124608400000
1070,Aus,Falciot negre,Apus apus,70,1,2022-05-15,0.632239770000000,41.511970050000002,0.63223977000000,41.5119700500000
1071,Aus,Falciot negre,Apus apus,10,1,2022-05-15,0.655861610000000,41.521460619999999,0.65586161000000,41.5214606200000
1072,Aus,Falciot negre,Apus apus,7,1,2022-05-15,0.643559810000000,41.530215460000001,0.64355981000000,41.5302154600000
1073,Aus,Falciot negre,Apus apus,1,1,2022-05-15,0.655211380000000,41.539460130000002,0.65521138000000,41.5394601300000
1074,Aus,Falciot negre,Apus apus,0,1,2022-05-15,0.510366000000000,41.534694999999999,0.51036600000000,41.5346950000000
1075,Aus,Falciot negre,Apus apus,0,1,2022-05-15,0.595664960000000,41.579055429999997,0.59566496000000,41.5790554300000
1076,Aus,Falciot negre,Apus apus,30,1,2022-05-15,0.936871780000000,42.103245129999998,0.93687178000000,42.1032451300000
1077,Aus,Falciot negre,Apus apus,2,1,2022-05-15,1.516424000000000,42.542952000000000,1.51642400000000,42.5429520000000
1078,Aus,Falciot negre,Apus apus,1,1,2022-05-15,1.520233000000000,42.545951000000002,1.52023300000000,42.5459510000000
1079,Aus,Falciot negre,Apus apus,0,1,2022-05-15,1.922972770000000,42.431951009999999,1.92297277000000,42.4319510100000
1080,Aus,Falciot negre,Apus apus,11,1,2022-05-15,1.464462510336900,42.331850053680000,1.46446251033690,42.3318500536800
1081,Aus,Falciot negre,Apus apus,3,1,2022-05-15,1.029668699292700,42.133638563894998,1.02966869929270,42.1336385638950
1082,Aus,Falciot negre,Apus apus,0,1,2022-05-15,1.264721150000000,42.054637169999999,1.26472115000000,42.0546371700000
1083,Aus,Falciot negre,Apus apus,30,1,2022-05-15,1.833386620000000,42.016796399999997,1.83338662000000,42.0167964000000
1084,Aus,Falciot negre,Apus apus,0,1,2022-05-15,1.965781060000000,42.045084889999998,1.96578106000000,42.0450848900000
1085,Aus,Falciot negre,Apus apus,5,1,2022-05-15,2.102807052521200,42.076017214502997,2.10280705252120,42.0760172145030
1086,Aus,Falciot negre,Apus apus,6,1,2022-05-15,2.243450080000000,42.065264050000003,2.24345008000000,42.0652640500000
1087,Aus,Falciot negre,Apus apus,3,1,2022-05-15,2.263136713521600,42.029759405172001,2.26313671352160,42.0297594051720
1088,Aus,Falciot negre,Apus apus,1,1,2022-05-15,2.292493000000000,42.236942999999997,2.29249300000000,42.2369430000000
1089,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.289908000000000,42.235756000000002,2.28990800000000,42.2357560000000
1090,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.304378000000000,42.242019999999997,2.30437800000000,42.2420200000000
1091,Aus,Falciot negre,Apus apus,15,1,2022-05-15,2.719892000000000,42.304063999999997,2.71989200000000,42.3040640000000
1092,Aus,Falciot negre,Apus apus,1,1,2022-05-15,2.909500000000000,42.271569000000000,2.90950000000000,42.2715690000000
1093,Aus,Falciot negre,Apus apus,0,1,2022-05-15,2.756890000000000,42.118550999999997,2.75689000000000,42.1185510000000
1094,Aus,Falciot negre,Apus apus,1,1,2022-05-15,2.833182483013100,42.107849869342999,2.83318248301310,42.1078498693430
1095,Aus,Falciot negre,Apus apus,15,2,2022-05-15,3.098525290000000,42.212060280000003,3.09852529000000,42.2120602800000
1096,Aus,Falciot negre,Apus apus,0,1,2022-05-15,3.200498000000000,42.334746000000003,3.20049800000000,42.3347460000000
1097,Aus,Falciot negre,Apus apus,5,1,2022-05-15,3.109985510000000,42.288539340000000,3.10998551000000,42.2885393400000
1098,Aus,Falciot negre,Apus apus,0,1,2022-05-16,3.065097400000000,41.806545770000000,3.06509740000000,41.8065457700000
1099,Aus,Falciot negre,Apus apus,0,1,2022-05-16,3.028982790000000,41.806560560000001,3.02898279000000,41.8065605600000
1100,Aus,Falciot negre,Apus apus,0,1,2022-05-16,3.055615425109900,41.812874879165001,3.05561542510990,41.8128748791650
1101,Aus,Falciot negre,Apus apus,5,1,2022-05-16,2.819483000000000,41.987715000000001,2.81948300000000,41.9877150000000
1102,Aus,Falciot negre,Apus apus,0,1,2022-05-16,2.908600740000000,41.806527850000002,2.90860074000000,41.8065278500000
1103,Aus,Falciot negre,Apus apus,0,1,2022-05-16,2.257108900000000,41.930255819999999,2.25710890000000,41.9302558200000
1104,Aus,Falciot negre,Apus apus,10,1,2022-05-16,2.290144490000000,41.998779540000001,2.29014449000000,41.9987795400000
1105,Aus,Falciot negre,Apus apus,0,1,2022-05-16,2.258076667785600,41.995317883294000,2.25807666778560,41.9953178832940
1106,Aus,Falciot negre,Apus apus,30,1,2022-05-16,2.220727615047700,41.922781820434999,2.22072761504770,41.9227818204350
1107,Aus,Falciot negre,Apus apus,0,1,2022-05-16,2.197326000000000,41.816191000000003,2.19732600000000,41.8161910000000
1108,Aus,Falciot negre,Apus apus,0,1,2022-05-16,2.185452000000000,41.814753000000003,2.18545200000000,41.8147530000000
1109,Aus,Falciot negre,Apus apus,10,1,2022-05-16,2.400222000000000,41.669379999999997,2.40022200000000,41.6693800000000
1110,Aus,Falciot negre,Apus apus,10,1,2022-05-16,2.305090000000000,41.742975000000001,2.30509000000000,41.7429750000000
1111,Aus,Falciot negre,Apus apus,1,1,2022-05-16,2.164377910000000,41.641400689999998,2.16437791000000,41.6414006900000
1112,Aus,Falciot negre,Apus apus,0,1,2022-05-16,2.393431540000000,41.543759000000001,2.39343154000000,41.5437590000000
1113,Aus,Falciot negre,Apus apus,3,1,2022-05-16,2.382213794256400,41.526804748971003,2.38221379425640,41.5268047489710
1114,Aus,Falciot negre,Apus apus,6,1,2022-05-16,2.387729000000000,41.499828000000001,2.38772900000000,41.4998280000000
1115,Aus,Falciot negre,Apus apus,10,1,2022-05-16,2.035663230000000,41.415213870000002,2.03566323000000,41.4152138700000
1116,Aus,Falciot negre,Apus apus,0,1,2022-05-16,2.119655680000000,41.397872509999999,2.11965568000000,41.3978725100000
1117,Aus,Falciot negre,Apus apus,0,1,2022-05-16,2.127424000000000,41.397210000000001,2.12742400000000,41.3972100000000
1118,Aus,Falciot negre,Apus apus,0,1,2022-05-16,2.127590000000000,41.397311000000002,2.12759000000000,41.3973110000000
1119,Aus,Falciot negre,Apus apus,0,1,2022-05-16,2.151815509078500,41.359290454167002,2.15181550907850,41.3592904541670
1120,Aus,Falciot negre,Apus apus,6,1,2022-05-16,2.113236955845600,41.370136277313001,2.11323695584560,41.3701362773130
1121,Aus,Falciot negre,Apus apus,0,1,2022-05-16,2.097326517105100,41.331088742752002,2.09732651710510,41.3310887427520
1122,Aus,Falciot negre,Apus apus,0,1,2022-05-16,2.095616000000000,41.314470999999998,2.09561600000000,41.3144710000000
1123,Aus,Falciot negre,Apus apus,15,1,2022-05-16,2.122165940000000,41.302799950000001,2.12216594000000,41.3027999500000
1124,Aus,Falciot negre,Apus apus,10,1,2022-05-16,2.057019000000000,41.287979000000000,2.05701900000000,41.2879790000000
1125,Aus,Falciot negre,Apus apus,40,2,2022-05-16,0.513095855712890,41.497183574274999,0.51309585571289,41.4971835742750
1126,Aus,Falciot negre,Apus apus,0,1,2022-05-16,0.634205900000000,41.457971950000001,0.63420590000000,41.4579719500000
1127,Aus,Falciot negre,Apus apus,20,2,2022-05-16,0.644865730000000,41.494216610000002,0.64486573000000,41.4942166100000
1128,Aus,Falciot negre,Apus apus,38,1,2022-05-16,1.928074581402400,41.298300644371999,1.92807458140240,41.2983006443720
1129,Aus,Falciot negre,Apus apus,6,1,2022-05-16,1.806875060000000,41.494133259999998,1.80687506000000,41.4941332600000
1130,Aus,Falciot negre,Apus apus,6,1,2022-05-16,1.811996000000000,41.499979000000003,1.81199600000000,41.4999790000000
1131,Aus,Falciot negre,Apus apus,0,1,2022-05-16,1.060405680000000,41.619064790000003,1.06040568000000,41.6190647900000
1132,Aus,Falciot negre,Apus apus,0,1,2022-05-16,1.108128970000000,41.628866950000003,1.10812897000000,41.6288669500000
1133,Aus,Falciot negre,Apus apus,0,1,2022-05-16,1.102581024169900,41.626542548198998,1.10258102416990,41.6265425481990
1134,Aus,Falciot negre,Apus apus,0,1,2022-05-16,1.637434959411600,41.568132682436001,1.63743495941160,41.5681326824360
1135,Aus,Falciot negre,Apus apus,10,1,2022-05-16,1.813202000000000,41.501899999999999,1.81320200000000,41.5019000000000
1136,Aus,Falciot negre,Apus apus,0,1,2022-05-16,1.914375400000000,41.513212609999997,1.91437540000000,41.5132126100000
1137,Aus,Falciot negre,Apus apus,0,1,2022-05-16,1.911857128143300,41.566703867096997,1.91185712814330,41.5667038670970
1138,Aus,Falciot negre,Apus apus,0,1,2022-05-16,0.927115000000000,41.529260000000001,0.92711500000000,41.5292600000000
1139,Aus,Falciot negre,Apus apus,0,1,2022-05-16,0.702448120000000,41.516249879999997,0.70244812000000,41.5162498800000
1140,Aus,Falciot negre,Apus apus,6,1,2022-05-16,1.935127820000000,42.432064580000002,1.93512782000000,42.4320645800000
1141,Aus,Falciot negre,Apus apus,0,1,2022-05-16,1.975355000000000,42.243670000000002,1.97535500000000,42.2436700000000
1142,Aus,Falciot negre,Apus apus,0,1,2022-05-16,1.975288000000000,42.243701999999999,1.97528800000000,42.2437020000000
1143,Aus,Falciot negre,Apus apus,2,1,2022-05-16,2.206457490000000,42.076488329999997,2.20645749000000,42.0764883300000
1144,Aus,Falciot negre,Apus apus,5,1,2022-05-16,2.255746350000000,42.047331640000003,2.25574635000000,42.0473316400000
1145,Aus,Falciot negre,Apus apus,0,1,2022-05-16,2.168699580000000,42.235865519999997,2.16869958000000,42.2358655200000
1146,Aus,Falciot negre,Apus apus,0,1,2022-05-16,2.156701310000000,42.226771810000002,2.15670131000000,42.2267718100000
1147,Aus,Falciot negre,Apus apus,4,1,2022-05-16,2.812325043987500,42.372419013852998,2.81232504398750,42.3724190138530
1148,Aus,Falciot negre,Apus apus,0,1,2022-05-16,3.099584040531000,42.210714322630999,3.09958404053100,42.2107143226310
1149,Aus,Falciot negre,Apus apus,0,1,2022-05-16,3.109985510000000,42.288539340000000,3.10998551000000,42.2885393400000
1150,Aus,Falciot negre,Apus apus,2,1,2022-05-16,3.162964150000000,42.418883389999998,3.16296415000000,42.4188833900000
1151,Aus,Falciot negre,Apus apus,0,1,2022-05-17,3.065097400000000,41.806545770000000,3.06509740000000,41.8065457700000
1152,Aus,Falciot negre,Apus apus,0,1,2022-05-17,3.055615425109900,41.812874879165001,3.05561542510990,41.8128748791650
1153,Aus,Falciot negre,Apus apus,0,1,2022-05-17,3.065124770000000,41.833566320000003,3.06512477000000,41.8335663200000
1154,Aus,Falciot negre,Apus apus,0,1,2022-05-17,3.016989870000000,41.977691100000001,3.01698987000000,41.9776911000000
1155,Aus,Falciot negre,Apus apus,0,1,2022-05-17,2.992863160000000,41.851598209999999,2.99286316000000,41.8515982100000
1156,Aus,Falciot negre,Apus apus,0,1,2022-05-17,2.286800080000000,41.885104650000002,2.28680008000000,41.8851046500000
1157,Aus,Falciot negre,Apus apus,7,1,2022-05-17,2.290144490000000,41.998779540000001,2.29014449000000,41.9987795400000
1158,Aus,Falciot negre,Apus apus,0,1,2022-05-17,2.258076667785600,41.995317883294000,2.25807666778560,41.9953178832940
1159,Aus,Falciot negre,Apus apus,10,2,2022-05-17,2.126655060000000,41.767217090000003,2.12665506000000,41.7672170900000
1160,Aus,Falciot negre,Apus apus,31,1,2022-05-17,2.474941470000000,41.841391489999999,2.47494147000000,41.8413914900000
1161,Aus,Falciot negre,Apus apus,4,1,2022-05-17,2.400081000000000,41.668683000000001,2.40008100000000,41.6686830000000
1162,Aus,Falciot negre,Apus apus,30,1,2022-05-17,2.272333890000000,41.651141879999997,2.27233389000000,41.6511418800000
1163,Aus,Falciot negre,Apus apus,3,1,2022-05-17,2.164494240000000,41.632394509999997,2.16449424000000,41.6323945100000
1164,Aus,Falciot negre,Apus apus,0,1,2022-05-17,2.165829000000000,41.606551000000003,2.16582900000000,41.6065510000000
1165,Aus,Falciot negre,Apus apus,0,1,2022-05-17,2.164726750000000,41.614382089999999,2.16472675000000,41.6143820900000
1166,Aus,Falciot negre,Apus apus,2,1,2022-05-17,2.164610520000000,41.623388310000003,2.16461052000000,41.6233883100000
1167,Aus,Falciot negre,Apus apus,25,1,2022-05-17,2.118817000000000,41.537446000000003,2.11881700000000,41.5374460000000
1168,Aus,Falciot negre,Apus apus,1,1,2022-05-17,2.237582400000000,41.542831270000001,2.23758240000000,41.5428312700000
1169,Aus,Falciot negre,Apus apus,0,1,2022-05-17,2.340441942215000,41.525782598551999,2.34044194221500,41.5257825985520
1170,Aus,Falciot negre,Apus apus,10,1,2022-05-17,2.325411320000000,41.530418670000003,2.32541132000000,41.5304186700000
1171,Aus,Falciot negre,Apus apus,2,1,2022-05-17,2.392841370000000,41.606806140000003,2.39284137000000,41.6068061400000
1172,Aus,Falciot negre,Apus apus,5,1,2022-05-17,2.495407000000000,41.558881999999997,2.49540700000000,41.5588820000000
1173,Aus,Falciot negre,Apus apus,6,1,2022-05-17,2.375099000000000,41.556579999999997,2.37509900000000,41.5565800000000
1174,Aus,Falciot negre,Apus apus,0,1,2022-05-17,2.429556010000000,41.525929380000001,2.42955601000000,41.5259293800000
1175,Aus,Falciot negre,Apus apus,20,1,2022-05-17,2.159780000000000,41.403711000000001,2.15978000000000,41.4037110000000
1176,Aus,Falciot negre,Apus apus,2,1,2022-05-17,2.171218000000000,41.415869000000001,2.17121800000000,41.4158690000000
1177,Aus,Falciot negre,Apus apus,21,5,2022-05-17,2.170873000000000,41.415387000000003,2.17087300000000,41.4153870000000
1178,Aus,Falciot negre,Apus apus,0,1,2022-05-17,2.167845000000000,41.371208879999998,2.16784500000000,41.3712088800000
1179,Aus,Falciot negre,Apus apus,30,1,2022-05-17,2.042603000000000,41.346015999999999,2.04260300000000,41.3460160000000
1180,Aus,Falciot negre,Apus apus,40,1,2022-05-17,0.509938000000000,40.797457999999999,0.50993800000000,40.7974580000000
1181,Aus,Falciot negre,Apus apus,25,1,2022-05-17,0.359905517085990,41.455951233362001,0.35990551708599,41.4559512333620
1182,Aus,Falciot negre,Apus apus,15,1,2022-05-17,0.597651980000000,41.475226790000001,0.59765198000000,41.4752267900000
1183,Aus,Falciot negre,Apus apus,3,1,2022-05-17,0.786936140000000,41.190810390000003,0.78693614000000,41.1908103900000
1184,Aus,Falciot negre,Apus apus,100,1,2022-05-17,1.135867290000000,41.079894879999998,1.13586729000000,41.0798948800000
1185,Aus,Falciot negre,Apus apus,4,1,2022-05-17,1.723647090000000,41.212265860000002,1.72364709000000,41.2122658600000
1186,Aus,Falciot negre,Apus apus,10,1,2022-05-17,1.665917910000000,41.357476900000002,1.66591791000000,41.3574769000000
1187,Aus,Falciot negre,Apus apus,8,1,2022-05-17,1.749927440000000,41.340405619999999,1.74992744000000,41.3404056200000
1188,Aus,Falciot negre,Apus apus,3,1,2022-05-17,1.646334000000000,41.302236000000001,1.64633400000000,41.3022360000000
1189,Aus,Falciot negre,Apus apus,30,1,2022-05-17,1.633272171020500,41.258904218642002,1.63327217102050,41.2589042186420
1190,Aus,Falciot negre,Apus apus,10,1,2022-05-17,1.996343000000000,41.292732999999998,1.99634300000000,41.2927330000000
1191,Aus,Falciot negre,Apus apus,15,1,2022-05-17,1.908439118024000,41.282373008619999,1.90843911802400,41.2823730086200
1192,Aus,Falciot negre,Apus apus,7,1,2022-05-17,1.953730713377900,41.449297184180999,1.95373071337790,41.4492971841810
1193,Aus,Falciot negre,Apus apus,0,1,2022-05-17,1.938632830000000,41.495424739999997,1.93863283000000,41.4954247400000
1194,Aus,Falciot negre,Apus apus,0,1,2022-05-17,1.051388410000000,41.519839429999998,1.05138841000000,41.5198394300000
1195,Aus,Falciot negre,Apus apus,0,1,2022-05-17,1.008815990000000,41.735266199999998,1.00881599000000,41.7352662000000
1196,Aus,Falciot negre,Apus apus,0,1,2022-05-17,1.131866270000000,41.638261880000002,1.13186627000000,41.6382618800000
1197,Aus,Falciot negre,Apus apus,0,1,2022-05-17,1.926919444000000,41.552069439999997,1.92691944400000,41.5520694400000
1198,Aus,Falciot negre,Apus apus,0,1,2022-05-17,1.887322190000000,41.693093910000002,1.88732219000000,41.6930939100000
1199,Aus,Falciot negre,Apus apus,30,1,2022-05-17,1.993489000000000,41.789189999999998,1.99348900000000,41.7891900000000
1200,Aus,Falciot negre,Apus apus,9,2,2022-05-17,1.994510000000000,41.791113000000003,1.99451000000000,41.7911130000000
1201,Aus,Falciot negre,Apus apus,1,1,2022-05-17,0.803312591409480,41.826610741278003,0.80331259140948,41.8266107412780
1202,Aus,Falciot negre,Apus apus,0,1,2022-05-17,0.944652557373050,41.734237239991003,0.94465255737305,41.7342372399910
1203,Aus,Falciot negre,Apus apus,0,1,2022-05-17,0.940448000000000,41.543368000000001,0.94044800000000,41.5433680000000
