name_month,x_UTM,y_UTM,N_indi
mastegatatxes_4,461407.9605499794,4672299.177088612,4
mastegatatxes_4,507692.3051611972,4674418.9874279,1
mastegatatxes_4,508042.4656324742,4673418.081205733,2
mastegatatxes_4,507979.9378760018,4673893.787250969,1
mastegatatxes_4,511407.44987170375,4691298.984676006,5
mastegatatxes_4,513711.42681261885,4685694.041777634,6
mastegatatxes_4,503637.2429574802,4628334.835886155,1
mastegatatxes_4,504619.40690416645,4629001.771606574,1
mastegatatxes_4,490196.66771691886,4631978.595461622,1
mastegatatxes_4,486597.7047360983,4634704.5672396775,2
mastegatatxes_4,440828.17744971067,4637265.536122749,2
mastegatatxes_4,438851.59442835546,4636852.307303906,2
mastegatatxes_4,439075.92057428387,4641244.453937975,1
mastegatatxes_4,438896.1957530333,4646136.444343042,5
mastegatatxes_4,440408.18054083013,4645299.45257829,6
mastegatatxes_4,441210.1715324958,4649884.405307642,3
mastegatatxes_4,435540.1879685802,4645993.075167778,3
mastegatatxes_4,431191.2814593794,4648270.443174479,1
mastegatatxes_4,455391.92132918007,4614668.695161473,16
mastegatatxes_4,430408.2906528397,4610299.814623549,1
mastegatatxes_4,421311.97247545404,4600006.051506364,3
mastegatatxes_4,423418.75706758874,4597918.117742691,1
mastegatatxes_4,427889.0803240984,4597403.584129454,1
mastegatatxes_4,433408.26121606794,4601299.90998808,4
mastegatatxes_4,433408.26266817417,4595299.972439735,1
mastegatatxes_4,450257.1126908418,4601585.492969225,1
mastegatatxes_4,453429.00236514414,4604850.870133667,1
mastegatatxes_4,453786.1245835633,4604485.289196117,1
mastegatatxes_4,458906.4894549509,4620179.444133475,1
mastegatatxes_4,432693.88668090175,4589647.6042483235,3
mastegatatxes_4,434363.4471061735,4584231.707347987,1
mastegatatxes_4,429054.8200443976,4578989.961403917,3
mastegatatxes_4,429260.6867965833,4579042.459879535,1
mastegatatxes_4,421439.061742909,4574189.448838694,1
mastegatatxes_4,421660.3905801407,4570531.231106391,6
mastegatatxes_4,420254.91527661844,4573592.256271751,2
mastegatatxes_4,313130.5645852947,4512664.80440957,2
mastegatatxes_4,311409.5366286591,4596299.916082154,1
mastegatatxes_4,320680.63225279265,4550581.128637801,1
mastegatatxes_4,342850.5130601564,4549422.902072842,2
mastegatatxes_4,343409.2245833873,4549300.428854075,1
mastegatatxes_4,370408.9351117061,4558300.344836256,1
mastegatatxes_4,409825.1560199075,4576723.31805389,1
mastegatatxes_4,416299.0034748991,4626849.578696013,1
mastegatatxes_4,316903.97110561834,4614976.56326023,1
mastegatatxes_4,310409.546617288,4597299.9049752,1
mastegatatxes_4,405094.78640308965,4693623.170184755,1
mastegatatxes_4,342513.1197078661,4660107.325176318,3
mastegatatxes_4,424739.28699334525,4659328.557543266,1
mastegatatxes_4,434359.2404388166,4658573.314216239,2
mastegatatxes_4,437408.20932925894,4656299.33911565,5
mastegatatxes_4,438513.3534063884,4654774.148639176,4
mastegatatxes_4,437965.93558855855,4655390.305705028,1
mastegatatxes_4,508426.50460098893,4672818.285479628,1
mastegatatxes_4,507996.11706165684,4673383.275026388,1
mastegatatxes_4,508383.48034930497,4673485.166740952,3
mastegatatxes_4,521480.89933105215,4685338.687169382,1
mastegatatxes_4,513407.4299192449,4686299.035588371,2
mastegatatxes_4,509316.07058317243,4681576.314294935,2
mastegatatxes_4,505407.51026947465,4628299.634213762,1
mastegatatxes_4,504407.5207139492,4628299.634109716,1
mastegatatxes_4,504619.40690416645,4629001.771606574,1
mastegatatxes_4,484877.76253087365,4649169.106409953,1
mastegatatxes_4,483656.11028756324,4648256.708104169,12
mastegatatxes_4,451036.0466828784,4647351.056081858,1
mastegatatxes_4,440828.17744971067,4637265.536122749,1
mastegatatxes_4,438851.59442835546,4636852.307303906,1
mastegatatxes_4,441408.1705767318,4641299.494561463,2
mastegatatxes_4,441025.54255645553,4641887.451892092,1
mastegatatxes_4,439408.1912675671,4644299.462799247,4
mastegatatxes_4,441210.1715324958,4649884.405307642,1
mastegatatxes_4,441408.17602416384,4611299.806871568,1
mastegatatxes_4,425408.34014056803,4620299.709631175,1
mastegatatxes_4,446408.1242347902,4608299.8387511745,1
mastegatatxes_4,431996.36906021636,4583905.714459685,1
mastegatatxes_4,429445.30697145406,4579515.137412079,6
mastegatatxes_4,425057.9107553453,4579046.212662069,1
mastegatatxes_4,317380.0784694863,4510571.692188811,0
mastegatatxes_4,414915.2675404691,4569618.359457441,2
mastegatatxes_4,414285.32759491506,4570989.141911223,2
mastegatatxes_4,377951.172272576,4649431.848483149,2
mastegatatxes_4,363408.98100017884,4628299.607555989,1
mastegatatxes_4,329434.51203628624,4616210.6543047195,1
mastegatatxes_4,378914.50120383856,4707015.213901715,3
mastegatatxes_4,379498.05626453104,4707335.764785745,1
mastegatatxes_4,340564.7307550375,4687488.101839813,1
mastegatatxes_4,440408.17930185434,4650299.401479536,2
mastegatatxes_4,441701.1652181678,4654063.362448832,1
mastegatatxes_4,433408.2473636992,4672299.172673317,5
mastegatatxes_4,453408.0414347912,4679299.104335367,1
mastegatatxes_4,495869.3767566206,4694338.559789051,8
mastegatatxes_4,468762.6759315623,4674489.449022004,2
mastegatatxes_4,508265.89974619343,4672859.732474665,2
mastegatatxes_4,523586.135974577,4685140.546597735,7
mastegatatxes_4,510029.56737933395,4679719.134906712,1
mastegatatxes_4,508126.51482297474,4689354.855268455,1
mastegatatxes_4,494292.98316085956,4632457.022313995,1
mastegatatxes_4,486143.4027491049,4635818.984960803,1
mastegatatxes_4,440828.17744971067,4637265.536122749,1
mastegatatxes_4,441408.1705767318,4641299.494561463,1
mastegatatxes_4,438072.6528307818,4642898.4200532865,1
mastegatatxes_4,441210.1715324958,4649884.405307642,2
mastegatatxes_4,422024.25003835576,4642906.249758905,2
mastegatatxes_4,434258.88797556725,4642075.318782691,1
mastegatatxes_4,437408.21312809584,4635299.55558616,1
mastegatatxes_4,436865.218860937,4634439.564109588,1
mastegatatxes_4,455955.58647170407,4614860.540280391,1
mastegatatxes_4,431408.2830684002,4597299.951469907,1
mastegatatxes_4,431399.32174679305,4597301.98310023,1
mastegatatxes_4,436883.7028317992,4599680.827928717,1
mastegatatxes_4,445408.13536148955,4606299.859754681,3
mastegatatxes_4,467743.3403486225,4619249.734010905,1
mastegatatxes_4,473869.484438588,4617591.800255136,1
mastegatatxes_4,474938.52260524995,4614877.09490596,1
mastegatatxes_4,470407.8744230693,4611299.810617984,1
mastegatatxes_4,480407.76987026044,4611299.811007722,1
mastegatatxes_4,481455.18314531835,4610951.670650198,1
mastegatatxes_4,435491.5320377314,4588622.489944019,1
mastegatatxes_4,432693.88668090175,4589647.6042483235,3
mastegatatxes_4,424511.0289450109,4585798.673821367,1
mastegatatxes_4,434258.4340491984,4584293.503386716,1
mastegatatxes_4,416916.08433873026,4569630.466222817,1
mastegatatxes_4,421586.0435113375,4570272.759029533,1
mastegatatxes_4,421557.6216070793,4570301.156079997,1
mastegatatxes_4,317113.1960992381,4510806.594413455,0
mastegatatxes_4,323192.17846618145,4566998.47402453,1
mastegatatxes_4,320409.45794885803,4567300.226096298,1
mastegatatxes_4,345538.5792389539,4551522.715379163,4
mastegatatxes_4,392408.7000112069,4566300.267321725,1
mastegatatxes_4,391408.70809668355,4575300.17241342,1
mastegatatxes_4,403408.57595635694,4596299.95473396,2
mastegatatxes_4,341689.6462053235,4643605.310394344,1
mastegatatxes_4,329354.33885508205,4616517.714011036,0
mastegatatxes_4,329068.1399942975,4616490.117267581,1
mastegatatxes_4,326452.86048666656,4665498.620188691,5
mastegatatxes_4,327409.3331467773,4669299.167787235,1
mastegatatxes_4,404119.5510779262,4657556.317942835,2
mastegatatxes_4,437811.55493346753,4655396.43491472,3
mastegatatxes_4,439015.1937386363,4651455.388753675,1
mastegatatxes_4,438408.19900110847,4656299.338791194,2
mastegatatxes_4,454408.03389993665,4663299.269286245,1
mastegatatxes_4,442335.27787450375,4658358.283829951,1
mastegatatxes_4,441139.8538709014,4675503.999291187,1
mastegatatxes_4,440408.1729648287,4689299.000501665,1
mastegatatxes_4,448303.99046448193,4679572.199911615,1
mastegatatxes_4,448408.09268253954,4679299.104135061,2
mastegatatxes_4,448078.07921803,4679058.949091341,1
mastegatatxes_4,480407.76675177563,4670299.199517685,1
mastegatatxes_4,470166.8727921723,4654896.357210446,1
mastegatatxes_4,516223.6409469564,4650386.942380741,2
mastegatatxes_4,507754.7653800101,4673387.110993633,8
mastegatatxes_4,508132.48304658895,4673326.169247445,1
mastegatatxes_4,523295.6648510567,4678760.042141769,1
mastegatatxes_4,509968.36406953295,4681761.083586617,1
mastegatatxes_4,509067.473402302,4681819.081403016,1
mastegatatxes_4,509143.72493403906,4681729.537585259,1
mastegatatxes_4,508196.7389543452,4680489.90475663,1
mastegatatxes_4,504619.40690416645,4629001.771606574,1
mastegatatxes_4,446249.2433004546,4643437.289068007,2
mastegatatxes_4,441210.1715324958,4649884.405307642,2
mastegatatxes_4,436961.19459004124,4642769.329389277,1
mastegatatxes_4,433408.25831674115,4616299.753072591,1
mastegatatxes_4,431257.30993004213,4586442.589585502,1
mastegatatxes_4,435917.2381570786,4585629.074382769,1
mastegatatxes_4,429054.8200443976,4578989.961403917,4
mastegatatxes_4,420254.91527661844,4573592.256271751,3
mastegatatxes_4,426878.23532369826,4572710.644996127,1
mastegatatxes_4,311978.53074747435,4503444.54569625,3
mastegatatxes_4,305454.85482034745,4503424.5353981415,2
mastegatatxes_4,342850.5130601564,4549422.902072842,2
mastegatatxes_4,392058.7055186547,4564444.498102632,1
mastegatatxes_4,414307.9738407632,4570757.482739901,1
mastegatatxes_4,357023.06558160065,4577898.148194129,2
mastegatatxes_4,347409.1610592809,4595299.945189684,1
mastegatatxes_4,401379.84333932714,4620174.668342411,1
mastegatatxes_4,404119.5510779262,4657556.317942835,1
mastegatatxes_4,434359.2404388166,4658573.314216239,1
mastegatatxes_4,437859.06540173077,4653095.2867176505,3
mastegatatxes_4,437436.45645986265,4652920.566575435,2
mastegatatxes_4,439015.1937386363,4651455.388753675,1
mastegatatxes_4,439408.18961210066,4651299.390776951,1
mastegatatxes_4,439408.19022027304,4650299.400871021,1
mastegatatxes_4,510576.3408345058,4656304.886061559,1
mastegatatxes_4,511407.44997082325,4690298.994599202,1
mastegatatxes_4,513711.42681261885,4685694.041777634,1
mastegatatxes_4,501434.56588098407,4689846.901769053,1
mastegatatxes_4,449812.70125609176,4631649.731618661,1
mastegatatxes_4,424737.3850123453,4619660.136202292,0
mastegatatxes_4,452987.19077602687,4599323.211795692,2
mastegatatxes_4,432693.88668090175,4589647.6042483235,3
mastegatatxes_4,432292.93641714647,4582123.583090827,1
mastegatatxes_4,428738.9516351418,4578713.660109888,1
mastegatatxes_4,429076.3518853992,4578972.047284793,3
mastegatatxes_4,429236.4681537553,4578972.5927210655,2
mastegatatxes_4,424432.7667858842,4574140.21484442,1
mastegatatxes_4,424812.87137677695,4571127.794331116,1
mastegatatxes_4,311913.58295153006,4503719.899915372,1
mastegatatxes_4,312443.7431725412,4512314.769649899,1
mastegatatxes_4,309673.4046171983,4510173.165237525,1
mastegatatxes_4,323409.4393364936,4542300.493819134,1
mastegatatxes_4,393408.6899417257,4565300.278501941,4
mastegatatxes_4,393000.69512639154,4563106.301472698,1
mastegatatxes_4,393298.7448381372,4563281.390289942,1
mastegatatxes_4,388408.73770546995,4579300.128771492,2
mastegatatxes_4,414291.97176402865,4570991.506306468,2
mastegatatxes_4,414376.25841423834,4570773.888387022,1
mastegatatxes_4,397918.678581521,4578361.428386494,2
mastegatatxes_4,354115.65038160887,4595713.000919174,1
mastegatatxes_4,344409.1858355012,4610299.786591475,1
mastegatatxes_4,404590.5141127951,4614380.350486961,1
mastegatatxes_4,404119.5510779262,4657556.317942835,2
mastegatatxes_4,434359.2404388166,4658573.314216239,3
mastegatatxes_4,508132.48304658895,4673326.169247445,3
mastegatatxes_4,512407.4399856186,4687299.025202067,4
mastegatatxes_4,513711.42681261885,4685694.041777634,3
mastegatatxes_4,434408.2500368998,4606299.857599987,1
mastegatatxes_4,432693.88668090175,4589647.6042483235,2
mastegatatxes_4,430777.38136521925,4585282.420731897,2
mastegatatxes_4,429676.04431881744,4580057.506526623,1
mastegatatxes_4,429278.6268341906,4579015.260556552,1
mastegatatxes_4,429198.5411837285,4579029.254383524,1
mastegatatxes_4,424464.5318169639,4575905.084245787,1
mastegatatxes_4,425257.526699143,4575911.639744494,1
mastegatatxes_4,311953.2441183194,4503411.415261001,3
mastegatatxes_4,343409.2245833873,4549300.428854075,1
mastegatatxes_4,340409.25190350774,4558300.331579271,1
mastegatatxes_4,414284.57787067984,4570989.483848129,2
mastegatatxes_4,387379.359165226,4582539.078769156,1
mastegatatxes_4,415776.8375552472,4600440.555904454,2
mastegatatxes_4,382686.84001548274,4712332.292293079,1
mastegatatxes_4,407328.5648435517,4656021.750307003,1
mastegatatxes_4,434359.2404388166,4658573.314216239,3
mastegatatxes_4,521117.0069235594,4679311.78800118,1
mastegatatxes_4,441210.1715324958,4649884.405307642,1
mastegatatxes_4,418736.41779176553,4615094.286482851,1
mastegatatxes_4,432693.88668090175,4589647.6042483235,2
mastegatatxes_4,422869.81196033367,4580753.678956191,1
mastegatatxes_4,346769.4589689161,4549607.275944633,5
mastegatatxes_4,340409.2512973795,4559300.320993684,1
mastegatatxes_4,414278.2477413805,4570992.445330043,1
mastegatatxes_4,361236.53051250696,4608088.466697624,1
mastegatatxes_4,397376.5918827085,4656519.346862555,1
mastegatatxes_4,434359.2404388166,4658573.314216239,1
mastegatatxes_4,513723.798309532,4685736.37610024,1
mastegatatxes_4,518407.3781053765,4679299.107502296,2
mastegatatxes_4,429054.8200443976,4578989.961403917,1
mastegatatxes_4,429260.6867965833,4579042.459879535,2
mastegatatxes_4,421660.3905801407,4570531.231106391,2
mastegatatxes_4,400056.2814982716,4594000.170368308,1
mastegatatxes_4,362383.9778977972,4574304.629235137,1
mastegatatxes_4,434359.2404388166,4658573.314216239,3
mastegatatxes_4,441210.1715324958,4649884.405307642,1
mastegatatxes_4,451930.91459759313,4616657.600635636,1
mastegatatxes_4,421229.02865642187,4593037.4050223,1
mastegatatxes_4,311916.6379900952,4503365.574275891,1
mastegatatxes_4,311913.58295153006,4503719.899915372,2
mastegatatxes_4,316335.4156504744,4508372.8680787515,2
mastegatatxes_4,305409.6525532633,4503300.900875153,2
mastegatatxes_4,397408.6531249205,4547300.470630077,1
mastegatatxes_4,393826.72965090163,4564937.902024822,1
mastegatatxes_4,393870.28220526426,4565196.759371158,1
mastegatatxes_4,407810.4551597462,4568292.586859414,1
mastegatatxes_4,343351.5607470259,4598434.330044579,0
mastegatatxes_4,328409.2915526549,4731298.536797814,1
mastegatatxes_4,523586.135974577,4685140.546597735,9
mastegatatxes_4,510086.462873385,4679779.10274529,1
mastegatatxes_5,424408.3578815546,4589300.033936969,1
mastegatatxes_5,426714.33249681845,4572937.673696586,1
mastegatatxes_5,420254.91527661844,4573592.256271751,2
mastegatatxes_5,310321.7754823371,4501922.2030716045,2
mastegatatxes_5,312409.5776305202,4503300.904971509,30
mastegatatxes_5,366408.9774143476,4557300.353667837,1
mastegatatxes_5,387408.738550935,4610299.803023103,1
mastegatatxes_5,341205.7573963965,4631886.041973696,1
mastegatatxes_5,495407.6130900018,4702298.8725053845,1
mastegatatxes_5,508508.4792775893,4676645.13459608,0
mastegatatxes_5,508158.8049199812,4673028.488846161,1
mastegatatxes_5,508132.48304658895,4673326.169247445,0
mastegatatxes_5,518057.0677515765,4676754.784282039,1
mastegatatxes_5,523586.135974577,4685140.546597735,0
mastegatatxes_5,513711.42681261885,4685694.041777634,1
mastegatatxes_5,513768.8629591012,4685613.770108416,6
mastegatatxes_5,515407.40900305705,4679299.107558881,1
mastegatatxes_5,509601.41258431406,4686316.319100817,1
mastegatatxes_5,509010.0174389409,4689053.0434160605,1
mastegatatxes_5,507407.4905530835,4691298.984788115,1
mastegatatxes_5,516060.770421521,4648280.802194659,3
mastegatatxes_5,441210.1715324958,4649884.405307642,1
mastegatatxes_5,437617.29007741174,4641662.427926136,3
mastegatatxes_5,480712.62072503817,4611321.145613102,1
mastegatatxes_5,429054.8200443976,4578989.961403917,8
mastegatatxes_5,429445.30697145406,4579515.137412079,3
mastegatatxes_5,426213.4526907987,4572875.469534202,1
mastegatatxes_5,315982.18934986304,4508488.921716742,3
mastegatatxes_5,388533.3023594704,4566976.384215799,2
mastegatatxes_5,385505.61975156923,4568399.1674689045,1
mastegatatxes_5,350417.5911741047,4584084.385667583,1
mastegatatxes_5,401379.84333932714,4620174.668342411,1
mastegatatxes_5,403780.4958734397,4625612.651818501,1
mastegatatxes_5,409864.43123116763,4696372.26539565,1
mastegatatxes_5,373408.85413453303,4690298.971935842,6
mastegatatxes_5,508407.479909626,4673299.169301422,1
mastegatatxes_5,519350.5514912627,4683847.046987412,1
mastegatatxes_5,508390.8227861804,4682809.706794964,1
mastegatatxes_5,483577.22870437347,4648027.764782945,1
mastegatatxes_5,425634.9480135312,4583475.239569285,1
mastegatatxes_5,429445.30697145406,4579515.137412079,3
mastegatatxes_5,283547.14256769244,4501872.667994208,2
mastegatatxes_5,283481.10612848436,4503400.295404214,1
mastegatatxes_5,282014.9423009537,4590905.668584191,1
mastegatatxes_5,416417.3832704216,4700708.579511172,1
mastegatatxes_5,402418.71891270264,4691203.90012771,1
mastegatatxes_5,397838.4297747513,4691566.451934741,1
mastegatatxes_5,372287.4517855171,4690379.147532545,0
mastegatatxes_5,404119.5510779262,4657556.317942835,1
mastegatatxes_5,518407.3785239142,4680299.097106471,1
mastegatatxes_5,519407.3679188347,4679299.107151232,3
mastegatatxes_5,504407.5212461304,4689299.0051858695,1
mastegatatxes_5,426408.3404163828,4573300.202281524,4
mastegatatxes_5,426511.3390707285,4572743.208064836,3
mastegatatxes_5,417402.6292620092,4569581.951459309,4
mastegatatxes_5,312487.6339585787,4502878.358642996,1
mastegatatxes_5,310801.31251745636,4502232.469438195,2
mastegatatxes_5,311955.80210037157,4503422.237028427,8
mastegatatxes_5,311913.58295153006,4503719.899915372,1
mastegatatxes_5,318582.43137886433,4510311.499785842,1
mastegatatxes_5,318799.74999167764,4510237.091740161,1
mastegatatxes_5,292413.6786508636,4596939.902333648,1
mastegatatxes_5,342985.5419818864,4549021.465042291,1
mastegatatxes_5,342850.5130601564,4549422.902072842,2
mastegatatxes_5,480595.12486238446,4611780.431744886,1
mastegatatxes_5,342985.5419818864,4549021.465042291,1
mastegatatxes_5,393408.6899417257,4565300.278501941,2
mastegatatxes_5,372287.4517855171,4690379.147532545,3
mastegatatxes_5,438196.57509255793,4654781.348182339,1
mastegatatxes_5,418634.70176157693,4700625.854921782,4
mastegatatxes_5,418418.608532137,4609718.881148338,1
mastegatatxes_5,457818.8506803038,4606762.181457525,1
mastegatatxes_5,432693.88668090175,4589647.6042483235,5
mastegatatxes_5,421022.7004939055,4592708.646648252,1
mastegatatxes_5,429054.8200443976,4578989.961403917,3
mastegatatxes_5,429377.4303063819,4579291.202904537,4
mastegatatxes_5,429260.6867965833,4579042.459879535,1
mastegatatxes_5,426714.33249681845,4572937.673696586,1
mastegatatxes_5,312409.5776305202,4503300.904971509,8
mastegatatxes_5,311913.58295153006,4503719.899915372,0
mastegatatxes_5,306337.41558098595,4518079.019197128,1
mastegatatxes_5,307655.62105787743,4516677.758088902,1
mastegatatxes_5,273409.98792962893,4515300.75236975,1
mastegatatxes_5,415022.6853397288,4569607.349564044,1
mastegatatxes_5,497127.4775589508,4669204.932991763,1
mastegatatxes_5,508508.4792775893,4676645.13459608,1
mastegatatxes_5,504407.5212461304,4689299.0051858695,1
mastegatatxes_5,485432.71585291,4649096.418769981,3
mastegatatxes_5,426714.33249681845,4572937.673696586,1
mastegatatxes_5,421692.3905420611,4570449.231817338,1
mastegatatxes_5,270202.46188699256,4504679.7928186525,1
mastegatatxes_5,312486.6667675263,4502900.3781261165,1
mastegatatxes_5,311527.5875114489,4502643.910946125,3
mastegatatxes_5,310758.3509869429,4502249.893038801,1
mastegatatxes_5,311918.9847980615,4503374.735076907,5
mastegatatxes_5,311950.055814863,4503502.698249535,1
mastegatatxes_5,311949.6195489252,4503495.488646867,1
mastegatatxes_5,317015.2769327018,4505747.501987642,0
mastegatatxes_5,318303.51307817036,4506227.876352582,1
mastegatatxes_5,316061.2275469897,4506935.764724346,1
mastegatatxes_5,305642.85992027225,4503966.346081098,2
mastegatatxes_5,305125.1024671042,4503457.839573327,1
mastegatatxes_5,271410.0077457633,4517300.729343891,2
mastegatatxes_5,270410.0187279554,4516300.738888623,1
mastegatatxes_5,346769.4589689161,4549607.275944633,2
mastegatatxes_5,345538.5792389539,4551522.715379163,1
mastegatatxes_5,401700.73941048933,4569716.558223388,2
mastegatatxes_5,414919.04890906205,4569627.325494577,2
mastegatatxes_5,371828.79269630514,4689335.64161707,3
mastegatatxes_5,494407.6234157016,4693298.964020858,2
mastegatatxes_5,512003.6807039863,4657155.657669226,1
mastegatatxes_5,505578.5095190479,4675036.151314599,2
mastegatatxes_5,508508.4792775893,4676645.13459608,2
mastegatatxes_5,507748.22442239826,4674301.464513467,1
mastegatatxes_5,505008.33504022897,4628418.165512936,1
mastegatatxes_5,420254.91527661844,4573592.256271751,1
mastegatatxes_5,308642.5658350836,4595367.924804539,1
mastegatatxes_5,310409.5650355964,4564300.252820181,1
mastegatatxes_5,340409.2512973795,4559300.320993684,1
mastegatatxes_5,389610.7993422329,4566810.617270206,1
mastegatatxes_5,376155.62498937163,4627264.549321921,2
mastegatatxes_5,328258.57301623945,4651195.634911102,1
mastegatatxes_5,483154.7577013194,4680586.141538343,2
mastegatatxes_5,497586.2109588788,4670158.643206969,1
mastegatatxes_5,508508.4792775893,4676645.13459608,0
mastegatatxes_5,508096.08059949486,4673030.779213107,1
mastegatatxes_5,508220.0490884003,4673176.824814109,1
mastegatatxes_5,508132.48304658895,4673326.169247445,2
mastegatatxes_5,507543.9341110071,4673409.568163755,1
mastegatatxes_5,509067.473402302,4681819.081403016,2
mastegatatxes_5,503601.27025704586,4680866.916857628,1
mastegatatxes_5,429054.8200443976,4578989.961403917,3
mastegatatxes_5,345538.5792389539,4551522.715379163,1
mastegatatxes_5,521599.77964159695,4679266.065699324,7
mastegatatxes_5,385408.77306264034,4568300.243929038,1
mastegatatxes_5,509246.29946036974,4665193.274161192,5
mastegatatxes_5,508436.2802642428,4672789.095493065,1
mastegatatxes_5,517129.3910312239,4679045.110155646,1
mastegatatxes_5,414283.91319428134,4570989.935815234,1
mastegatatxes_5,473855.28125737165,4632392.024296373,1
mastegatatxes_5,424464.5318169639,4575905.084245787,1
mastegatatxes_5,329409.3594853801,4575300.1465044,2
mastegatatxes_5,349064.6666494472,4553886.337796466,1
mastegatatxes_5,414285.01748222206,4570984.149092576,1
mastegatatxes_5,444258.48659703217,4625884.629257702,1
mastegatatxes_5,439365.20045693096,4593659.990412618,1
mastegatatxes_5,307335.432398885,4516604.067469079,1
mastegatatxes_5,346769.4589689161,4549607.275944633,3
mastegatatxes_5,408960.7996466359,4571237.406451472,1
mastegatatxes_5,408514.2214149,4621880.772224059,1
mastegatatxes_5,328265.05460475164,4616153.36503504,2
mastegatatxes_5,329409.3388212709,4616299.716227876,1
mastegatatxes_5,436408.2195749403,4657299.328558696,1
mastegatatxes_5,408960.7996466359,4571237.406451472,1
mastegatatxes_5,392408.6781857894,4635299.54518946,1
mastegatatxes_5,426511.3390707285,4572743.208064836,1
mastegatatxes_5,429609.8181939849,4579252.925743608,1
mastegatatxes_5,461407.9675239756,4613299.787822369,0
mastegatatxes_5,472994.2681015968,4617809.213361645,1
mastegatatxes_5,432408.2658655646,4631299.595908341,1
mastegatatxes_5,418634.70176157693,4700625.854921782,1
mastegatatxes_5,474226.04292509914,4682357.18074609,2
mastegatatxes_5,510066.0838631696,4679212.648668185,1
mastegatatxes_5,510189.11497458577,4678930.156166731,1
mastegatatxes_5,343374.7521659606,4598433.603972084,2
mastegatatxes_6,387149.33707708516,4690788.105765033,1
mastegatatxes_6,385505.61975156923,4568399.1674689045,1
mastegatatxes_6,424769.7163820788,4582443.533949536,1
mastegatatxes_6,326787.0703903935,4682426.525529526,1
mastegatatxes_6,408732.2339630834,4653568.531736213,1
mastegatatxes_6,508220.0490884003,4673176.824814109,1
