Grup_taxon;Nom_cat;Nom_cien;N_indi;N_obs;Data_obs;x;y
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-06-14;2.135682106;41.52502957
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-14;2.217113972;41.42794253
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-14;2.151381465;41.36734415
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-06-14;1.09783398;41.16033857
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-14;1.725852;41.214994
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-06-14;1.66591791;41.3574769
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-14;1.966252;41.295543
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-06-14;1.928074581;41.29830064
Aus;Oreneta cuablanca;Delichon urbicum;7;1;2022-06-14;1.68873654;41.41178264
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-06-14;1.68891762;41.4027775
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-14;2.2556412;42.05633737
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-14;2.865686;42.437357
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-15;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;0;2;2022-06-15;3.055615425;41.81287488
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-06-15;3.193887968;41.98636748
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-15;2.617997639;41.96565993
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-15;2.324735093;41.93730679
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-15;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-15;2.250691;41.839895
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-06-15;2.4995;41.734365
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-15;2.384586465;41.69403417
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-06-15;2.399944;41.669481
Aus;Oreneta cuablanca;Delichon urbicum;12;1;2022-06-15;2.66881148;41.61693958
Aus;Oreneta cuablanca;Delichon urbicum;30;1;2022-06-15;2.790974;41.680214
Aus;Oreneta cuablanca;Delichon urbicum;11;1;2022-06-15;0.50994;40.797457
Aus;Oreneta cuablanca;Delichon urbicum;78;1;2022-06-15;0.390023207;41.19438061
Aus;Oreneta cuablanca;Delichon urbicum;12;1;2022-06-15;0.847638416;41.22446592
Aus;Oreneta cuablanca;Delichon urbicum;12;1;2022-06-15;1.09783398;41.16033857
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-06-15;1.111366872;41.1595167
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-06-15;1.66591791;41.3574769
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-06-15;1.21774941;41.84306423
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-15;1.594138;42.36792
Aus;Oreneta cuablanca;Delichon urbicum;16;1;2022-06-15;1.83338662;42.0167964
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-06-15;2.25688511;42.04397061
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-06-15;2.250342483;42.05172517
Aus;Oreneta cuablanca;Delichon urbicum;100;1;2022-06-15;2.905428654;42.1608993
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-16;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;0;3;2022-06-16;3.055615425;41.81287488
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-16;2.99286716;41.81557086
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-16;2.617997639;41.96565993
Aus;Oreneta cuablanca;Delichon urbicum;25;2;2022-06-16;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-16;2.260782;41.997249
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-16;2.245112738;41.59850573
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-06-16;2.505897;41.732385
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-16;1.160645485;41.10031035
Aus;Oreneta cuablanca;Delichon urbicum;24;1;2022-06-16;1.09783398;41.16033857
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-16;1.108131;41.161844
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-16;1.726479;41.213232
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-16;1.910161972;41.5854686
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-16;0.797362;42.499333
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-16;1.59245;42.53359
Aus;Oreneta cuablanca;Delichon urbicum;16;1;2022-06-16;1.83338662;42.0167964
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-06-16;3.16640685;42.32336995
Aus;Oreneta cuablanca;Delichon urbicum;8;1;2022-06-16;3.16296415;42.41888339
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-17;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-17;3.055615425;41.81287488
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-17;2.617997639;41.96565993
Aus;Oreneta cuablanca;Delichon urbicum;30;2;2022-06-17;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-06-17;2.499341;41.734653
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-17;2.444476;41.697306
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-17;2.447873731;41.54774268
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-17;0.496136558;40.81197622
Aus;Oreneta cuablanca;Delichon urbicum;30;1;2022-06-17;1.09783398;41.16033857
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-06-17;1.74992744;41.34040562
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-17;1.916581;41.26898179
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-17;1.974676;42.462941
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-06-17;1.83338662;42.0167964
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-17;2.232228;42.041322
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-17;2.464832;42.023526
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-17;2.279708;42.06549735
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-17;2.16869958;42.23586552
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-06-17;3.216441;42.235039
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-18;3.055615425;41.81287488
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-18;2.98970249;41.81295454
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-18;2.617997639;41.96565993
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-18;2.2571089;41.93025582
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-06-18;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-06-18;2.38058254;41.63376207
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-18;2.077074495;41.5306058
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-06-18;2.349187;41.492833
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-18;2.27359968;41.49226359
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-06-18;2.181579253;41.47009669
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-06-18;2.043115;41.35595
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-18;2.04324;41.35581
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-06-18;0.495273699;40.81941766
Aus;Oreneta cuablanca;Delichon urbicum;30;1;2022-06-18;1.345922;41.130107
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-06-18;1.37185382;41.16453914
Aus;Oreneta cuablanca;Delichon urbicum;9;1;2022-06-18;1.64537045;41.19510401
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-06-18;1.74992744;41.34040562
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-18;1.991342568;41.43844328
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-18;1.13160613;41.64726422
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-18;1.875612;41.748153
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-06-18;1.64817291;41.63648846
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-06-18;0.58423047;41.83519235
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-18;0.845646858;42.2242908
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-18;1.87403086;42.44949211
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-18;1.305162;42.474816
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-18;1.134004479;42.44330956
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-19;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-19;3.055615425;41.81287488
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-19;2.617997639;41.96565993
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-19;2.286835;41.884963
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-19;2.251547;41.920612
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-19;2.294492;41.921376
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-19;2.2571089;41.93025582
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-19;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-06-19;2.262295982;41.71313381
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-19;2.1053438;41.56889984
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-19;2.44123139;41.56201565
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-19;2.42923927;41.56195675
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-19;2.394342;41.508024
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-19;2.55318;41.57983
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-19;2.501828;41.731795
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-19;2.278254;41.466983
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-19;2.372885;41.494978
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-19;2.306357;41.492137
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-06-19;2.208739;41.441195
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-19;2.192538;41.427933
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-06-19;2.06451242;41.28242117
Aus;Oreneta cuablanca;Delichon urbicum;14;1;2022-06-19;0.509935;40.797417
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-06-19;0.500088018;40.82516843
Aus;Oreneta cuablanca;Delichon urbicum;9;1;2022-06-19;0.509718;40.908376
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-19;0.498430797;40.81518293
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-06-19;0.496823633;40.80985456
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-06-19;0.68160451;41.13469578
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-19;0.67065523;41.10745398
Aus;Oreneta cuablanca;Delichon urbicum;50;1;2022-06-19;0.65843558;41.11621308
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-19;1.0991345;41.11532379
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-19;1.100407;41.120416
Aus;Oreneta cuablanca;Delichon urbicum;40;1;2022-06-19;1.559455;41.271135
Aus;Oreneta cuablanca;Delichon urbicum;12;1;2022-06-19;1.64406858;41.25814085
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-06-19;1.633272171;41.25890422
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-06-19;1.66518157;41.39349733
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-06-19;1.976119337;41.53885057
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-19;1.78072181;41.61095032
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-19;1.899722815;41.79304853
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-19;1.146268845;41.81202725
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-19;0.798529;42.718896
Aus;Oreneta cuablanca;Delichon urbicum;14;1;2022-06-19;1.83338662;42.0167964
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-19;2.24766436;42.04205522
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-19;2.301694;42.37515
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-19;2.34103;42.321197
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-19;2.50459974;42.18787782
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-06-19;3.151485;42.362477
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-06-19;3.150276;42.362596
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-20;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-20;3.055615425;41.81287488
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-20;2.617997639;41.96565993
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-06-20;2.400136;41.668658
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-06-20;2.1996159;41.70470036
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-20;2.16449424;41.63239451
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-20;2.50589;41.732388
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-20;2.20283395;41.44351574
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-06-20;2.23314929;41.41966315
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-20;2.093380149;41.28301088
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-20;0.724609579;40.77224184
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-06-20;0.499626269;40.81971807
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-06-20;1.09783398;41.16033857
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-06-20;1.092906195;41.18023569
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-20;1.93512782;42.43206458
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-20;1.83338662;42.0167964
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-06-20;2.25688511;42.04397061
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-06-20;2.44844887;42.12047069
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-06-20;2.337941;42.318902
Aus;Oreneta cuablanca;Delichon urbicum;11;1;2022-06-20;2.340969;42.320902
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-20;3.100575735;42.20959805
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-06-20;3.274887;42.287576
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-20;3.147091;42.361301
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-20;3.147832;42.361982
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-20;3.148315;42.362403
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-06-20;3.149287;42.361865
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-20;3.149387;42.361764
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-20;3.149996;42.35741
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-20;3.150629;42.356431
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-20;3.154115;42.353958
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-21;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-21;3.055615425;41.81287488
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-21;2.812746763;41.98909015
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-21;2.615942038;41.97394196
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-21;2.617997639;41.96565993
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-21;2.264936;41.926065
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-21;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-21;2.24515468;41.92117124
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-21;2.499139;41.732771
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-06-21;2.39989;41.669577
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-21;2.1998392;41.68668802
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-21;2.15331433;41.56926312
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-06-21;2.505894;41.73236
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-21;2.736141;41.650899
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-21;2.158419582;41.3617076
Aus;Oreneta cuablanca;Delichon urbicum;30;1;2022-06-21;1.09783398;41.16033857
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-06-21;1.72364709;41.21226586
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-06-21;1.633272171;41.25890422
Aus;Oreneta cuablanca;Delichon urbicum;12;1;2022-06-21;1.83338662;42.0167964
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-21;2.233850956;42.08061076
Aus;Oreneta cuablanca;Delichon urbicum;2;2;2022-06-21;2.26540806;42.42707427
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-06-21;3.15068025;42.36486447
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-06-21;3.162404;42.426346
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-22;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-22;3.055615425;41.81287488
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-22;2.821545;41.998413
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-22;2.617997639;41.96565993
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-22;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-22;2.01549548;41.95545782
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-22;2.15354943;41.55125056
Aus;Oreneta cuablanca;Delichon urbicum;8;1;2022-06-22;2.593065997;41.65313501
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-22;2.553567;41.715914
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-06-22;2.505784;41.732159
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-22;2.615025;41.742927
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-22;2.282916111;41.46647755
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-22;2.233731532;41.42094479
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-06-22;2.097326517;41.33108874
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-22;0.931054;40.992533
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-22;0.923745;40.992365
Aus;Oreneta cuablanca;Delichon urbicum;100;1;2022-06-22;1.14751277;41.08909011
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-06-22;1.08565934;41.16914401
Aus;Oreneta cuablanca;Delichon urbicum;30;1;2022-06-22;1.09783398;41.16033857
Aus;Oreneta cuablanca;Delichon urbicum;24;1;2022-06-22;1.111284844;41.16074988
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-22;1.60346109;41.48283586
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-22;1.911392848;41.5296093
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-22;1.87515054;41.70198225
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-22;1.91119995;41.70232949
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-22;0.832219;42.338494
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-22;1.93512782;42.43206458
Aus;Oreneta cuablanca;Delichon urbicum;14;1;2022-06-22;1.83338662;42.0167964
Aus;Oreneta cuablanca;Delichon urbicum;11;1;2022-06-22;2.26772547;42.05641511
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-22;2.16869958;42.23586552
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-06-22;3.16640685;42.32336995
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-23;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-23;3.055615425;41.81287488
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-23;2.617997639;41.96565993
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-06-23;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-06-23;2.39909;41.669242
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-23;2.18782457;41.68660373
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-23;2.42923927;41.56195675
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-06-23;0.923694;40.993021
Aus;Oreneta cuablanca;Delichon urbicum;30;1;2022-06-23;0.36309795;41.35300389
Aus;Oreneta cuablanca;Delichon urbicum;36;1;2022-06-23;1.09783398;41.16033857
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-23;1.433115;41.155595
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-23;1.42320955;41.14931966
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-06-23;1.653013229;41.38650087
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-06-23;1.271932;41.294578
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-23;1.87515054;41.70198225
Aus;Oreneta cuablanca;Delichon urbicum;16;1;2022-06-23;0.80751014;42.69519775
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-06-23;1.981238;42.468392
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-06-23;1.980578;42.467961
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-23;1.983773;42.463329
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-23;1.93512782;42.43206458
Aus;Oreneta cuablanca;Delichon urbicum;16;1;2022-06-23;1.83338662;42.0167964
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-06-23;2.25553601;42.06534309
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-06-23;2.340966;42.320884
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-23;3.156916473;42.38244213
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-24;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;0;2;2022-06-24;3.055615425;41.81287488
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-24;3.056131;41.81358
Aus;Oreneta cuablanca;Delichon urbicum;0;2;2022-06-24;3.18602723;41.99555481
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-24;2.739575;41.800622
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-24;2.615942038;41.97394196
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-24;2.324735093;41.93730679
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-24;2.2571089;41.93025582
Aus;Oreneta cuablanca;Delichon urbicum;10;2;2022-06-24;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-24;2.7886627;41.67126515
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-24;2.279251;41.466758
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-24;2.145552635;41.43999186
Aus;Oreneta cuablanca;Delichon urbicum;40;1;2022-06-24;0.36309795;41.35300389
Aus;Oreneta cuablanca;Delichon urbicum;9;1;2022-06-24;0.95417;41.021152
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-24;1.125318411;41.24539431
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-24;1.80687506;41.49413326
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-24;1.308950186;41.83112825
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-24;0.99360998;42.22132656
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-24;0.791711;42.706627
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-24;1.94893654;42.33312789
Aus;Oreneta cuablanca;Delichon urbicum;8;1;2022-06-24;1.696743965;42.35962212
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-06-24;1.888854;42.102028
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-06-24;2.44844887;42.12047069
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-24;2.18128325;42.19993147
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-06-24;2.814009;42.248856
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-24;3.18605346;42.00456134
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-24;3.135363;42.095808
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-24;3.09993;42.208011
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-24;3.156916473;42.38244213
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-25;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-25;3.055675;41.811659
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-25;3.02898279;41.80656056
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-25;3.055615425;41.81287488
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-06-25;3.209866;41.970048
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-25;2.617997639;41.96565993
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-25;2.2571089;41.93025582
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-06-25;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-25;2.138973;41.512165
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-25;2.290492123;41.50492821
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-25;2.44130897;41.55300881
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-25;2.44123139;41.56201565
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-25;2.394326;41.508144
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-06-25;2.7886627;41.67126515
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-06-25;2.295204;41.492507
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-06-25;2.043196;41.355883
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-06-25;0.93065;40.992201
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-06-25;0.495982142;40.82809793
Aus;Oreneta cuablanca;Delichon urbicum;40;1;2022-06-25;0.36309795;41.35300389
Aus;Oreneta cuablanca;Delichon urbicum;30;1;2022-06-25;1.114525071;41.16321334
