Grup_taxon;Nom_cat;Nom_cien;N_indi;N_obs;Data_obs;x;y
Aus;Oreneta vulgar;Hirundo rustica;8;1;2022-07-10;2.13148035;42.29863209
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-10;2.32470179;42.38098659
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-07-10;2.27169851;42.35196923
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-07-10;2.369249;42.261929
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-07-10;3.09397637;42.22447468
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-10;3.156916473;42.38244213
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-11;3.02898279;41.80656056
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-11;2.95672321;41.85159028
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-11;2.93264882;41.83356504
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-11;2.95672928;41.84258346
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-11;2.260623;41.997058
Aus;Oreneta vulgar;Hirundo rustica;25;1;2022-07-11;2.140059;41.52033
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-11;2.32197052;41.49832359
Aus;Oreneta vulgar;Hirundo rustica;12;1;2022-07-11;2.275805813;41.47588997
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-11;2.097541094;41.41474845
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-07-11;2.097326517;41.33108874
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-07-11;1.74992744;41.34040562
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-11;1.90617612;41.28795225
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-11;1.2720333;41.3342215
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-11;1.01462911;41.5462304
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-11;0.98898902;41.59982412
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-07-11;1.56287445;42.22987407
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-07-11;1.83338662;42.0167964
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-07-11;2.20645749;42.07648833
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-11;2.39938073;42.19227456
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-11;2.369546;42.265784
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-11;2.370367;42.262204
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-07-11;3.132143;42.082247
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-11;3.131735;42.082658
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-11;3.10312913;42.24194786
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-11;3.09705488;42.22494044
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-12;3.02898279;41.80656056
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-12;3.055615425;41.81287488
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-07-12;2.813367;41.982685
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-12;2.84377027;41.93276036
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-12;2.807446;41.928523
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-07-12;2.29014449;41.99877954
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-12;2.260738;41.997254
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-12;2.1053438;41.56889984
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-12;2.430328;41.617253
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-12;2.42923927;41.56195675
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-12;2.274355;41.464606
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-12;2.32197052;41.49832359
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-07-12;2.304423;41.489895
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-12;2.02369929;41.41511296
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-12;2.186428047;41.40381912
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-12;2.097326517;41.33108874
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-12;2.051539;41.310739
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-12;2.050343;41.310522
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-12;2.048606;41.3101
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-12;1.09783398;41.16033857
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-12;1.64406858;41.25814085
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-12;1.10072185;41.67220131
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-12;1.14360831;41.64745875
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-12;1.88732219;41.69309391
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-07-12;2.20645749;42.07648833
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-12;2.39938073;42.19227456
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-12;2.25214424;42.35351845
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-12;2.361089;42.313773
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-12;2.370011;42.313291
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-12;3.180713;42.091508
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-12;3.11398753;42.22080902
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-13;3.02898279;41.80656056
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-13;3.055615425;41.81287488
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-13;2.922383808;41.83125193
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-13;2.90860074;41.80652785
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-13;2.29014449;41.99877954
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-13;2.258076668;41.99531788
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-07-13;2.776737;41.653803
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-07-13;2.32197052;41.49832359
Aus;Oreneta vulgar;Hirundo rustica;8;2;2022-07-13;2.18642257;41.38882515
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-13;2.097326517;41.33108874
Aus;Oreneta vulgar;Hirundo rustica;8;1;2022-07-13;0.509924;40.797411
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-13;1.08565934;41.16914401
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-13;1.09783398;41.16033857
Aus;Oreneta vulgar;Hirundo rustica;20;1;2022-07-13;1.66610179;41.34847176
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-13;1.693047997;41.28061386
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-13;1.27155706;41.3522285
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-13;1.167613;41.64784406
Aus;Oreneta vulgar;Hirundo rustica;20;1;2022-07-13;1.6266494;41.51914326
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-13;0.543258;41.719069
Aus;Oreneta vulgar;Hirundo rustica;8;1;2022-07-13;1.19082;42.530343
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-13;1.921051097;42.31714533
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-13;1.92497121;42.31489386
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-07-13;1.83338662;42.0167964
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-07-13;2.20645749;42.07648833
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-07-13;2.302063;42.374845
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-13;2.370653;42.262031
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-13;3.105733;42.043014
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-13;3.102679;42.043395
Aus;Oreneta vulgar;Hirundo rustica;6;1;2022-07-13;3.10078;42.041393
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-13;3.126929;42.127552
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-13;3.126282;42.12601
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-13;3.18479;42.342392
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-13;3.12230996;42.27015435
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-14;3.02898279;41.80656056
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-14;3.055615425;41.81287488
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-14;2.96879174;41.80655998
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-14;2.617997639;41.96565993
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-14;2.28680008;41.88510465
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-14;2.29014449;41.99877954
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-14;2.258076668;41.99531788
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-14;2.244135;41.627421
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-14;2.18861623;41.62356026
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-14;2.05711221;41.58652859
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-14;2.32197052;41.49832359
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-07-14;2.303908;41.489981
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-14;2.10670728;41.46983131
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-14;2.173835;41.37239
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-14;2.097326517;41.33108874
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-14;1.693047997;41.28061386
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-07-14;2.20645749;42.07648833
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-14;2.39938073;42.19227456
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-14;2.369618;42.26298
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-14;2.371005;42.261848
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-14;3.126685;42.08119
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-14;3.16640685;42.32336995
Aus;Oreneta vulgar;Hirundo rustica;6;1;2022-07-14;3.092381;42.252244
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-15;3.02898279;41.80656056
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-15;2.617997639;41.96565993
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-15;2.29378688;41.88545406
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-15;2.29014449;41.99877954
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-15;2.258076668;41.99531788
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-15;2.115215;41.797068
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-07-15;2.46267115;41.86835502
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-15;2.32197052;41.49832359
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-15;2.097326517;41.33108874
Aus;Oreneta vulgar;Hirundo rustica;20;1;2022-07-15;1.633272171;41.25890422
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-15;1.693047997;41.28061386
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-07-15;1.875241;41.251164
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-15;1.12012756;41.62906387
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-15;1.87515054;41.70198225
Aus;Oreneta vulgar;Hirundo rustica;23;1;2022-07-15;1.842226982;41.77652856
Aus;Oreneta vulgar;Hirundo rustica;12;1;2022-07-15;0.90124888;41.71533842
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-15;0.9497236;41.68215179
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-15;0.51586225;41.73466773
Aus;Oreneta vulgar;Hirundo rustica;20;2;2022-07-15;1.86544132;42.25127854
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-07-15;1.83338662;42.0167964
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-07-15;2.20645749;42.07648833
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-07-15;2.39938073;42.19227456
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-15;2.16869958;42.23586552
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-15;3.10312913;42.24194786
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-15;3.12592528;42.13073357
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-16;3.05305177;41.79754508
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-16;3.02898279;41.80656056
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-16;2.74145649;41.80201302
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-16;2.617997639;41.96565993
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-16;2.286901;41.884911
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-16;2.29014449;41.99877954
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-16;2.212406;41.549732
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-16;2.69238852;41.70707599
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-16;2.741111111;41.6897222
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-16;2.282095;41.466906
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-16;2.312061;41.479604
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-16;2.23832183;41.47978547
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-16;2.097326517;41.33108874
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-07-16;0.780149;40.662226
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-16;0.7420548;40.64081064
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-16;0.919492;41.311217
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-16;0.51613779;41.23667755
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-16;1.409691;41.144898
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-16;1.726645;41.211755
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-16;1.720758;41.314352
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-16;1.302364;41.278835
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-07-16;1.91822051;41.99961458
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-16;0.76599239;41.80284905
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-16;0.946048;41.678851
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-16;0.942115;41.684358
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-16;0.845646858;42.2242908
Aus;Oreneta vulgar;Hirundo rustica;15;1;2022-07-16;1.190734;42.530426
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-16;1.47785896;42.23778305
Aus;Oreneta vulgar;Hirundo rustica;15;1;2022-07-16;2.457547;42.162712
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-16;2.13160408;42.28962701
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-16;2.371117;42.261915
Aus;Oreneta vulgar;Hirundo rustica;7;1;2022-07-16;2.747325;42.385687
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-16;3.156916473;42.38244213
Aus;Oreneta vulgar;Hirundo rustica;0;2;2022-07-17;3.055615425;41.81287488
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-17;2.742632;41.801325
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-17;2.2571089;41.93025582
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-17;2.29014449;41.99877954
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-17;2.1524898;41.63230662
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-17;2.609391;41.599386
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-17;2.27359968;41.49226359
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-17;2.14235;41.410102
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-17;2.097326517;41.33108874
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-17;0.857105255;40.93737755
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-17;0.69529902;41.42318671
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-17;0.87789869;41.32762701
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-17;1.08565934;41.16914401
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-17;1.09783398;41.16033857
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-07-17;1.724227;41.21259
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-07-17;1.72364709;41.21226586
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-17;1.304164;41.278754
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-17;1.121611;41.429995
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-17;1.11671641;41.74609245
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-17;1.63768597;41.56430947
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-17;1.308950186;41.83112825
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-17;1.146268845;41.81202725
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-17;0.9994683;41.58958645
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-17;0.96641759;41.55439416
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-17;1.47785896;42.23778305
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-17;2.2057316;42.18209099
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-17;2.118527;42.234777
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-17;2.11861;42.235581
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-17;2.226572;42.308484
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-17;2.310729;42.330247
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-17;2.370469272;42.26200596
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-17;3.156916473;42.38244213
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-18;3.02898279;41.80656056
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-18;3.055615425;41.81287488
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-18;2.29014449;41.99877954
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-18;2.260924;41.996911
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-18;2.16437791;41.64140069
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-18;2.16461052;41.62338831
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-18;2.32541132;41.53041867
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-18;2.278217;41.467553
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-07-18;2.278202;41.467541
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-18;2.059273;41.481502
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-18;2.151815509;41.35929045
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-18;2.097326517;41.33108874
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-18;1.08592142;41.16014116
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-18;1.09783398;41.16033857
Aus;Oreneta vulgar;Hirundo rustica;25;1;2022-07-18;1.74992744;41.34040562
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-18;1.978686;41.284202
Aus;Oreneta vulgar;Hirundo rustica;2;2;2022-07-18;1.97832;41.283964
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-18;1.978312;41.28401
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-18;1.968484;41.469197
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-18;1.303865;41.278849
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-18;1.01462911;41.5462304
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-18;1.10812897;41.62886695
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-18;0.9994683;41.58958645
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-18;1.782344106;42.4491627
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-07-18;2.369594;42.262641
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-07-18;2.370751;42.261953
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-18;3.10138464;42.24364165
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-18;3.15458;42.39488
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-18;3.153588;42.394611
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-19;3.02898279;41.80656056
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-19;2.29014449;41.99877954
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-19;2.260436;41.997327
Aus;Oreneta vulgar;Hirundo rustica;18;1;2022-07-19;2.294456;41.726062
Aus;Oreneta vulgar;Hirundo rustica;7;2;2022-07-19;2.17626936;41.65049355
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-07-19;2.418301;41.546596
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-07-19;2.278393;41.466144
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-19;2.32197052;41.49832359
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-19;2.07039869;41.4965653
Aus;Oreneta vulgar;Hirundo rustica;3;2;2022-07-19;2.15648;41.418607
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-19;2.097326517;41.33108874
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-07-19;0.582305076;40.71548854
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-19;0.72065076;40.77858331
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-19;1.09783398;41.16033857
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-19;1.976318;41.28447
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-19;1.91752066;41.32408931
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-19;1.310339;41.278886
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-19;1.3026;41.278994
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-19;1.18037554;41.62102705
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-19;1.86519044;41.5847943
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-19;0.852814;41.678008
Aus;Oreneta vulgar;Hirundo rustica;12;1;2022-07-19;0.71683394;42.83750216
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-07-19;1.190821;42.530361
Aus;Oreneta vulgar;Hirundo rustica;7;1;2022-07-19;1.83338662;42.0167964
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-19;2.48892254;42.14621832
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-19;2.03444149;42.29785604
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-19;2.369248;42.262843
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-07-19;3.28390082;42.2835575
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-20;3.02898279;41.80656056
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-20;3.055615425;41.81287488
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-20;2.90860074;41.80652785
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-20;2.28680008;41.88510465
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-20;2.29014449;41.99877954
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-20;2.258076668;41.99531788
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-07-20;2.494437;41.688601
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-20;2.16461052;41.62338831
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-20;2.32197052;41.49832359
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-07-20;0.78565768;40.65891407
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-20;0.553866;40.7046
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-20;0.60806105;40.86298022
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-20;1.6963677;41.62803836
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-20;1.899722815;41.79304853
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-20;0.97727795;41.59061206
Aus;Oreneta vulgar;Hirundo rustica;6;1;2022-07-20;0.69438819;42.78302375
Aus;Oreneta vulgar;Hirundo rustica;6;1;2022-07-20;2.16869958;42.23586552
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-21;3.02898279;41.80656056
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-21;3.055615425;41.81287488
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-21;3.17848;41.889005
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-21;2.93264882;41.83356504
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-21;2.92060556;41.83355735
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-21;2.626904434;41.97147676
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-21;2.617997639;41.96565993
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-21;2.28680008;41.88510465
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-21;2.29014449;41.99877954
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-21;2.260295;41.997317
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-21;2.488359;41.688359
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-21;2.369362;41.509912
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-21;2.42923927;41.56195675
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-21;2.375793;41.507597
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-21;2.282169;41.463922
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-21;2.32197052;41.49832359
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-21;2.097326517;41.33108874
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-07-21;0.63241338;40.84546842
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-21;1.669664383;41.24651479
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-07-21;1.633272171;41.25890422
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-07-21;1.693047997;41.28061386
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-21;1.989469;41.275175
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-07-21;1.303653;41.278953
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-07-21;1.102581024;41.62654255
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-07-21;1.139745;41.656297
