name_month,x_UTM,y_UTM,N_obs,month,year
abellerol_5,480299.53506290686,4612503.332072975,1,5,2022
abellerol_5,421439.061742909,4574189.448838694,1,5,2022
abellerol_5,421660.3905801407,4570531.231106391,1,5,2022
abellerol_5,420408.40309516835,4573300.200912777,1,5,2022
abellerol_5,420983.3091171897,4571079.476707639,1,5,2022
abellerol_5,317049.2939709931,4511225.405630884,1,5,2022
abellerol_5,295427.7802068591,4512113.244977263,1,5,2022
abellerol_5,281022.2596337112,4556790.360019368,1,5,2022
abellerol_5,306267.7498193466,4596412.953096489,1,5,2022
abellerol_5,340409.25190350774,4558300.331579271,1,5,2022
abellerol_5,373595.4105477928,4589453.677554345,1,5,2022
abellerol_5,406408.5382808534,4617299.735797624,1,5,2022
abellerol_5,404956.9448235899,4625073.994491239,1,5,2022
abellerol_5,402549.6622594399,4623382.183834929,1,5,2022
abellerol_5,405447.53711988305,4638410.341615068,1,5,2022
abellerol_5,334097.39247519907,4626661.552655156,4,5,2022
abellerol_5,313969.7688317438,4638383.8532409975,1,5,2022
abellerol_5,296409.6737387051,4628299.574268316,1,5,2022
abellerol_5,296409.67491906666,4627299.584505449,1,5,2022
abellerol_5,318409.4450119203,4631299.554545159,1,5,2022
abellerol_5,329354.33885508205,4616517.714011036,4,5,2022
abellerol_5,329409.3388212709,4616299.716227876,1,5,2022
abellerol_5,458909.6321167806,4673518.990406906,1,5,2022
abellerol_5,515733.0226098675,4653080.49122877,1,5,2022
abellerol_5,508502.87330077076,4675741.583685736,1,5,2022
abellerol_5,507957.3329614685,4674541.973977809,1,5,2022
abellerol_5,508327.06862085685,4673531.091938918,3,5,2022
abellerol_5,510086.462873385,4679779.10274529,1,5,2022
abellerol_5,507407.4908874667,4680299.097050044,1,5,2022
abellerol_5,468346.4440855341,4646034.0580252465,1,5,2022
abellerol_5,443994.1322865828,4640632.54264727,1,5,2022
abellerol_5,438408.20130759676,4642299.48360674,1,5,2022
abellerol_5,434408.242681976,4642299.483052683,1,5,2022
abellerol_5,447356.0536607564,4599073.1505065765,1,5,2022
abellerol_5,475117.80466976913,4618116.388848469,1,5,2022
abellerol_5,474659.8101236008,4616810.122667687,1,5,2022
abellerol_5,308642.5658350836,4595367.924804539,1,5,2022
abellerol_5,333038.51320894423,4552075.837862745,1,5,2022
abellerol_5,398408.63342825725,4577300.15312904,1,5,2022
abellerol_5,399513.58406601194,4582025.389006269,1,5,2022
abellerol_5,350409.1281052156,4599299.9045834085,1,5,2022
abellerol_5,345706.4893050594,4616966.39036704,1,5,2022
abellerol_5,385718.69774209935,4603864.868219759,1,5,2022
abellerol_5,392777.7308310105,4635130.468293954,1,5,2022
abellerol_5,403780.4958734397,4625612.651818501,1,5,2022
abellerol_5,403258.6071570937,4625922.821896124,1,5,2022
abellerol_5,363408.97884893534,4632299.565335074,1,5,2022
abellerol_5,313409.49855010305,4628299.583042876,4,5,2022
abellerol_5,327409.3500710095,4635299.518178605,1,5,2022
abellerol_5,330077.1370496191,4628012.620231769,1,5,2022
abellerol_5,326545.36252757785,4628521.587825529,5,5,2022
abellerol_5,328469.89252066077,4616509.851854389,1,5,2022
abellerol_5,309713.5901562843,4597912.142052327,1,5,2022
abellerol_5,294743.63450287754,4603450.890546233,1,5,2022
abellerol_5,305610.17161912716,4618744.558907108,1,5,2022
abellerol_5,325641.11971638014,4666579.643799492,1,5,2022
abellerol_5,340409.20052462316,4668299.183286774,1,5,2022
abellerol_5,403408.55983649107,4652299.371903208,1,5,2022
abellerol_5,438408.19900110847,4656299.338791194,1,5,2022
abellerol_5,488980.34339449945,4672249.824179193,1,5,2022
abellerol_5,496407.60299961397,4651299.395888866,1,5,2022
abellerol_5,507822.4864196053,4674380.158253153,1,5,2022
abellerol_5,508220.0490884003,4673176.824814109,1,5,2022
abellerol_5,502390.5414953612,4689054.007441632,1,5,2022
abellerol_5,434911.84927289817,4645875.998764713,1,5,2022
abellerol_5,434408.242681976,4642299.483052683,1,5,2022
abellerol_5,437090.3657143938,4605475.488079345,1,5,2022
abellerol_5,480407.7704083698,4612299.799878183,1,5,2022
abellerol_5,281005.97965110803,4556771.400683384,1,5,2022
abellerol_5,340409.2512973795,4559300.320993684,1,5,2022
abellerol_5,385505.61975156923,4568399.1674689045,1,5,2022
abellerol_5,400916.04646524566,4577824.961892089,1,5,2022
abellerol_5,400408.6135101753,4575300.175266494,1,5,2022
abellerol_5,337097.3873678385,4590339.541859999,1,5,2022
abellerol_5,342409.2068233338,4610299.785153325,1,5,2022
abellerol_5,386392.5799679983,4609466.087431486,1,5,2022
abellerol_5,359579.31242304895,4632409.115644696,1,5,2022
abellerol_5,314409.48684223345,4630299.562986866,1,5,2022
abellerol_5,318409.45249405,4617299.700667087,1,5,2022
abellerol_5,314409.49432515947,4616299.709113055,1,5,2022
abellerol_5,317138.8083895303,4597478.189690249,1,5,2022
abellerol_5,431408.2700514075,4660299.296620825,1,5,2022
abellerol_5,434359.2404388166,4658573.314216239,1,5,2022
abellerol_5,438408.19900110847,4656299.338791194,1,5,2022
abellerol_5,507639.29559760523,4674594.695429606,1,5,2022
abellerol_5,508191.5358701026,4673417.2538133,1,5,2022
abellerol_5,440502.99173362966,4648514.933432711,1,5,2022
abellerol_5,437408.2115212737,4642299.483201088,1,5,2022
abellerol_5,421807.04708548693,4604587.156670835,1,5,2022
abellerol_5,423928.11172033334,4603333.037372267,1,5,2022
abellerol_5,424943.398745326,4602866.691793565,1,5,2022
abellerol_5,480296.05683056073,4612445.264234489,1,5,2022
abellerol_5,295403.3090678643,4512129.919594966,1,5,2022
abellerol_5,340409.2512973795,4559300.320993684,1,5,2022
abellerol_5,388651.1499994697,4567448.349905966,1,5,2022
abellerol_5,347409.1536712869,4612299.766996645,1,5,2022
abellerol_5,387647.74737086863,4646579.3267250955,1,5,2022
abellerol_5,296409.67491906666,4627299.584505449,1,5,2022
abellerol_5,294409.69621803646,4625299.604331756,1,5,2022
abellerol_5,332333.57387658383,4626925.435678572,1,5,2022
abellerol_5,304409.5991170366,4615299.713782864,1,5,2022
abellerol_5,404270.9702328162,4657648.12035107,1,5,2022
abellerol_5,434359.2404388166,4658573.314216239,1,5,2022
abellerol_5,508544.54398014944,4671924.584454358,1,5,2022
abellerol_5,513711.42681261885,4685694.041777634,1,5,2022
abellerol_5,490819.004784175,4631280.193668468,1,5,2022
abellerol_5,442130.1907938594,4638614.163367895,1,5,2022
abellerol_5,442390.6374380255,4638158.583365835,1,5,2022
abellerol_5,438239.1567492967,4642443.874824972,1,5,2022
abellerol_5,479413.637471413,4614850.081899452,1,5,2022
abellerol_5,421240.67479886115,4573854.217667541,1,5,2022
abellerol_5,308953.9132949462,4596079.678550541,1,5,2022
abellerol_5,339760.16673925065,4609200.369139708,1,5,2022
abellerol_5,335409.28130156046,4606299.824252442,1,5,2022
abellerol_5,339409.23644009454,4613299.752614852,1,5,2022
abellerol_5,336409.26719693054,4614299.741338569,1,5,2022
abellerol_5,408408.5181845112,4616299.747085863,1,5,2022
abellerol_5,406408.5382808534,4617299.735797624,1,5,2022
abellerol_5,403780.4958734397,4625612.651818501,1,5,2022
abellerol_5,409048.45316949475,4625266.45591716,1,5,2022
abellerol_5,359579.31242304895,4632409.115644696,1,5,2022
abellerol_5,309713.5901562843,4597912.142052327,1,5,2022
abellerol_5,309458.112331882,4599030.8093392365,1,5,2022
abellerol_5,292409.72626074974,4610299.758674223,1,5,2022
abellerol_5,434359.2404388166,4658573.314216239,1,5,2022
abellerol_5,473855.28125737165,4632392.024296373,1,5,2022
abellerol_5,441998.53172908945,4638674.416919937,1,5,2022
abellerol_5,438851.59442835546,4636852.307303906,1,5,2022
abellerol_5,445108.7850837795,4645355.729247512,1,5,2022
abellerol_5,425709.33005045913,4621762.579252419,1,5,2022
abellerol_5,426339.8078988585,4600885.859689659,1,5,2022
abellerol_5,454500.2998253277,4599535.617272315,1,5,2022
abellerol_5,480285.58286583563,4612455.1862877775,1,5,2022
abellerol_5,295421.72205740283,4512129.522301318,1,5,2022
abellerol_5,292521.45726293715,4567930.2708844645,1,5,2022
abellerol_5,409408.51831073296,4575300.17739066,1,5,2022
abellerol_5,335190.9186205402,4605046.295320947,1,5,2022
abellerol_5,333820.4588658263,4606052.176856664,1,5,2022
abellerol_5,333409.30174351693,4606299.823346306,1,5,2022
abellerol_5,408408.5181845112,4616299.747085863,1,5,2022
abellerol_5,407408.52799921075,4617299.736780667,1,5,2022
abellerol_5,389408.71221404773,4626299.636922639,1,5,2022
abellerol_5,391317.25535217725,4648367.835562936,1,5,2022
abellerol_5,309254.6647598059,4631657.612232695,1,5,2022
abellerol_5,309286.52638264943,4631646.093426701,1,5,2022
abellerol_5,294894.14417090744,4627304.526178549,1,5,2022
abellerol_5,294897.90970042464,4627311.085736735,1,5,2022
abellerol_5,306764.9579198211,4631489.601025042,1,5,2022
abellerol_5,306770.7697432486,4631489.332503274,1,5,2022
abellerol_5,308008.073460408,4631270.255373665,1,5,2022
abellerol_5,310114.7690482569,4630189.6339590205,1,5,2022
abellerol_5,310107.7952601828,4630196.264079323,1,5,2022
abellerol_5,311037.4058554928,4629326.580988634,1,5,2022
abellerol_5,312509.3454940325,4626165.1144538615,1,5,2022
abellerol_5,312822.63375877927,4625908.237426364,1,5,2022
abellerol_5,313783.25654566014,4627419.788471278,1,5,2022
abellerol_5,317616.4424908643,4630373.867599654,1,5,2022
abellerol_5,317586.17350357387,4632917.591828824,1,5,2022
abellerol_5,317835.74747891934,4633782.496878187,1,5,2022
abellerol_5,401408.5793659198,4656299.33043764,1,5,2022
abellerol_5,435376.9229146672,4652520.322957246,1,5,2022
abellerol_5,509067.473402302,4681819.081403016,1,5,2022
abellerol_5,441408.1705767318,4641299.494561463,1,5,2022
abellerol_5,434440.1515695923,4642060.617846731,1,5,2022
abellerol_5,437408.21375110274,4634299.565812007,1,5,2022
abellerol_5,444688.29045065725,4610661.075559661,1,5,2022
abellerol_5,311840.59840874904,4596316.802422794,1,5,2022
abellerol_5,351788.7075753983,4553782.7485270295,1,5,2022
abellerol_5,385505.61975156923,4568399.1674689045,1,5,2022
abellerol_5,339760.16673925065,4609200.369139708,1,5,2022
abellerol_5,401759.2244611141,4624231.889862943,1,5,2022
abellerol_5,369666.1228498168,4640490.523566176,1,5,2022
abellerol_5,363408.9818675886,4625299.63807542,1,5,2022
abellerol_5,334000.70038368844,4627450.3311374355,1,5,2022
abellerol_5,318409.45249405,4617299.700667087,1,5,2022
abellerol_5,303779.0251042482,4602139.126591928,1,5,2022
abellerol_5,427778.92712860904,4659889.097000239,1,5,2022
abellerol_5,430566.16890704224,4662084.356967305,1,5,2022
abellerol_5,434359.2404388166,4658573.314216239,1,5,2022
abellerol_5,429055.0863037434,4651803.39865421,1,5,2022
abellerol_5,438408.19900110847,4656299.338791194,1,5,2022
abellerol_5,456405.5673596287,4673510.528634073,1,5,2022
abellerol_5,445108.7850837795,4645355.729247512,1,5,2022
abellerol_5,441210.1715324958,4649884.405307642,1,5,2022
abellerol_5,432408.2658655646,4631299.595908341,1,5,2022
abellerol_5,423408.3599985007,4626299.646092233,1,5,2022
abellerol_5,426408.32901254116,4625299.657454019,1,5,2022
abellerol_5,427408.3190117109,4625299.657996339,1,5,2022
abellerol_5,427408.3181947921,4629299.615934354,1,5,2022
abellerol_5,454713.9977371655,4623209.738880163,1,5,2022
abellerol_5,420172.9931930962,4619094.4168356685,1,5,2022
abellerol_5,421340.16155916115,4619191.9841203345,1,5,2022
abellerol_5,431408.28048058745,4610299.815008885,1,5,2022
abellerol_5,480293.8222238147,4611332.275207201,1,5,2022
abellerol_5,438408.21047631337,4592300.005176293,1,5,2022
abellerol_5,416408.4467321412,4569300.242912492,1,5,2022
abellerol_5,378719.76958384266,4565259.649314716,1,5,2022
abellerol_5,382015.0005424765,4576321.924748016,1,5,2022
abellerol_5,388408.73838148505,4578300.139722638,1,5,2022
abellerol_5,391408.70809668355,4575300.17241342,1,5,2022
abellerol_5,357409.04500791524,4623299.656660516,1,5,2022
abellerol_5,379408.8230492819,4605299.852753527,1,5,2022
abellerol_5,401379.84333932714,4620174.668342411,1,5,2022
abellerol_5,398313.09241553326,4627103.609855357,1,5,2022
abellerol_5,412408.47453650204,4624299.664640061,1,5,2022
abellerol_5,416408.4325317344,4626299.645017286,1,5,2022
abellerol_5,416052.2264690204,4626803.504973681,1,5,2022
abellerol_5,408658.54654084845,4627275.621874235,1,5,2022
abellerol_5,414408.451630514,4632299.582202973,1,5,2022
abellerol_5,406408.53280315065,4637299.5285356445,1,5,2022
abellerol_5,363408.98100017884,4628299.607555989,1,5,2022
abellerol_5,359579.31242304895,4632409.115644696,1,5,2022
abellerol_5,338409.24024721363,4626299.617191903,1,5,2022
abellerol_5,313479.4991801111,4625951.607391153,1,5,2022
abellerol_5,329354.33885508205,4616517.714011036,1,5,2022
abellerol_5,333256.30383398343,4606142.824985237,1,5,2022
abellerol_5,309713.5901562843,4597912.142052327,1,5,2022
abellerol_5,296812.566889785,4599196.506892749,1,5,2022
abellerol_5,427504.67710181954,4656257.43288187,1,5,2022
abellerol_5,438621.4029362941,4655971.434185127,1,5,2022
abellerol_5,486207.9210655114,4661764.248055866,1,5,2022
abellerol_5,515407.4077259276,4651299.395090627,1,5,2022
abellerol_5,508020.5838709511,4673787.574662594,1,5,2022
abellerol_5,438408.20130759676,4642299.48360674,1,5,2022
abellerol_5,418408.4121751632,4624299.666578596,1,5,2022
abellerol_5,419973.88413771644,4578657.515520481,1,5,2022
abellerol_5,421218.293301629,4570730.846091364,1,5,2022
abellerol_5,330039.2246494969,4552985.341730802,1,5,2022
abellerol_5,330123.3208109976,4552753.783468767,1,5,2022
abellerol_5,378109.3371964531,4571766.982628727,1,5,2022
abellerol_5,364408.98800436093,4583300.078303408,1,5,2022
abellerol_5,386702.2177465067,4602986.618782665,1,5,2022
abellerol_5,385408.76348792715,4597299.938289258,1,5,2022
abellerol_5,406627.8375652027,4620379.771844519,1,5,2022
abellerol_5,407429.056647075,4621145.593195613,1,5,2022
abellerol_5,387408.738550935,4610299.803023103,1,5,2022
abellerol_5,403698.8897941789,4627118.714428771,1,5,2022
abellerol_5,324195.18238252716,4633253.664527251,1,5,2022
abellerol_5,332333.57387658383,4626925.435678572,1,5,2022
abellerol_5,327409.3561971065,4622299.65360218,1,5,2022
abellerol_5,318409.45249405,4617299.700667087,1,5,2022
abellerol_5,329354.33885508205,4616517.714011036,1,5,2022
abellerol_5,336344.82426406175,4667478.140730303,1,5,2022
abellerol_5,432408.260009822,4658299.317027108,1,5,2022
abellerol_5,436408.2188666958,4660299.29701404,1,5,2022
abellerol_5,439018.078720867,4653043.464496992,1,5,2022
abellerol_5,439187.7354112633,4653265.19582237,1,5,2022
abellerol_5,492261.762501095,4677376.972128405,1,5,2022
abellerol_5,495791.5829489664,4657651.136680993,1,5,2022
abellerol_5,514407.41763168894,4655299.35427138,1,5,2022
abellerol_5,508076.48317567346,4674724.154484608,1,5,2022
abellerol_5,509111.4138554659,4681724.276947113,1,5,2022
abellerol_5,485407.71663756797,4643299.478053704,1,5,2022
abellerol_5,438787.21873126924,4649739.95478916,1,5,2022
abellerol_5,426104.2973424754,4608635.060548744,1,5,2022
abellerol_5,475779.2245943114,4618606.183607985,1,5,2022
abellerol_5,476246.429662054,4617192.496108627,1,5,2022
abellerol_5,480304.26451768394,4612527.855236316,1,5,2022
abellerol_5,481113.00282008137,4620115.606251974,1,5,2022
abellerol_5,442020.3431765641,4594364.450548971,1,5,2022
abellerol_5,439534.1336513736,4591840.647330685,1,5,2022
abellerol_5,439365.20045693096,4593659.990412618,1,5,2022
abellerol_5,395408.6649379969,4577300.152562125,1,5,2022
abellerol_5,343409.1930897478,4616299.723964974,1,5,2022
abellerol_5,412068.9082113762,4607182.861022134,1,5,2022
abellerol_5,346024.3711707649,4630567.093096409,1,5,2022
abellerol_5,339599.2290239048,4624214.6394437095,1,5,2022
abellerol_5,318409.45249405,4617299.700667087,1,5,2022
abellerol_5,284645.61551520135,4613789.131205262,1,5,2022
abellerol_5,385055.74833296903,4654340.59936349,1,5,2022
abellerol_5,434359.2404388166,4658573.314216239,1,5,2022
abellerol_5,438499.19804323383,4654925.3524234565,1,5,2022
abellerol_5,510782.8428751579,4679985.307662225,1,5,2022
abellerol_5,506013.5048631619,4680686.093273624,1,5,2022
abellerol_5,505407.51014947245,4631299.602520931,1,5,2022
abellerol_5,441418.79164063773,4641308.0434152875,1,5,2022
abellerol_5,441602.58028823376,4640644.647958634,1,5,2022
abellerol_5,442128.59407783416,4633985.472784214,1,5,2022
abellerol_5,443723.1544560054,4597860.946916914,1,5,2022
abellerol_5,418781.2561520482,4569880.4800411295,1,5,2022
abellerol_5,310318.17901401425,4559398.039663252,1,5,2022
abellerol_5,308021.67582373647,4556732.657667624,1,5,2022
abellerol_5,308536.4881745283,4546506.444822124,1,5,2022
abellerol_5,339409.2621006989,4559300.320933573,1,5,2022
abellerol_5,340409.2512973795,4559300.320993684,1,5,2022
abellerol_5,385505.61975156923,4568399.1674689045,1,5,2022
abellerol_5,353144.1401685383,4589900.619863687,1,5,2022
abellerol_5,334409.29284806683,4604299.844454833,1,5,2022
abellerol_5,338409.2476826307,4610299.78327369,1,5,2022
abellerol_5,342409.2068233338,4610299.785153325,1,5,2022
abellerol_5,343409.19588316896,4610299.786347479,1,5,2022
abellerol_5,341898.20935189445,4615124.734987214,1,5,2022
abellerol_5,407408.5280740783,4616299.746933792,1,5,2022
abellerol_5,329354.33885508205,4616517.714011036,1,5,2022
abellerol_5,325582.7379781973,4661720.090661365,1,5,2022
abellerol_5,326447.0558747086,4668125.346414627,1,5,2022
abellerol_5,403408.55983649107,4652299.371903208,1,5,2022
abellerol_5,434359.2404388166,4658573.314216239,1,5,2022
abellerol_5,495346.7277360703,4686699.156893947,1,5,2022
abellerol_6,502407.5415524155,4628299.634403714,1,6,2022
abellerol_6,485545.6118015002,4624888.470403304,1,6,2022
abellerol_6,441408.1705767318,4641299.494561463,1,6,2022
abellerol_6,430033.99640523107,4620559.546107179,1,6,2022
abellerol_6,442346.23423675494,4594179.199976789,1,6,2022
abellerol_6,340409.25190350774,4558300.331579271,1,6,2022
abellerol_6,351608.3483758769,4613477.379217944,1,6,2022
abellerol_6,406408.53775716596,4619299.715216382,1,6,2022
abellerol_6,416030.6345774233,4626811.864817719,1,6,2022
abellerol_6,346024.3711707649,4630567.093096409,1,6,2022
abellerol_6,322409.4049022001,4629299.578269454,1,6,2022
abellerol_6,321409.41402784287,4630299.567221819,1,6,2022
abellerol_6,322409.4041693399,4630299.567024403,1,6,2022
abellerol_6,329409.3464529457,4600299.884114531,1,6,2022
abellerol_6,330586.2306395379,4600673.10038031,1,6,2022
abellerol_6,434359.2404388166,4658573.314216239,1,6,2022
abellerol_6,438001.203049138,4655384.348175869,1,6,2022
abellerol_6,496407.602997208,4687299.025650594,1,6,2022
abellerol_6,498361.9780246803,4658475.641460581,1,6,2022
abellerol_6,436276.78833710536,4631414.510247294,1,6,2022
abellerol_6,425408.3442724885,4602299.896990385,1,6,2022
abellerol_6,340409.2512973795,4559300.320993684,1,6,2022
abellerol_6,333263.05436609965,4564353.087479213,1,6,2022
abellerol_6,381079.4233393526,4569929.114787692,1,6,2022
abellerol_6,342409.2068233338,4610299.785153325,1,6,2022
abellerol_6,329877.0965220011,4617174.474692926,1,6,2022
abellerol_6,434359.2404388166,4658573.314216239,1,6,2022
abellerol_6,509067.473402302,4681819.081403016,1,6,2022
abellerol_6,385505.61975156923,4568399.1674689045,1,6,2022
abellerol_6,434359.2404388166,4658573.314216239,1,6,2022
abellerol_6,435927.9184364351,4658295.131496574,1,6,2022
abellerol_6,437720.20582119166,4657202.329073701,1,6,2022
abellerol_6,438447.90780471277,4653411.002595726,1,6,2022
abellerol_6,455408.02377419255,4660299.300189774,1,6,2022
abellerol_6,491407.65382168797,4679299.107211401,1,6,2022
abellerol_6,508883.89496142394,4669290.226349954,1,6,2022
abellerol_6,508407.48049226386,4681299.086645433,1,6,2022
abellerol_6,438408.20130759676,4642299.48360674,1,6,2022
abellerol_6,429408.30173792434,4606299.856088852,1,6,2022
abellerol_6,421408.3925838664,4573300.201361742,1,6,2022
abellerol_6,289936.5752128769,4519251.483965799,1,6,2022
abellerol_6,302588.11222329957,4569725.774549785,1,6,2022
abellerol_6,313285.07230279525,4596327.40342105,1,6,2022
abellerol_6,340409.2512973795,4559300.320993684,1,6,2022
abellerol_6,400380.36363174126,4582404.9502146505,1,6,2022
abellerol_6,403780.4958734397,4625612.651818501,1,6,2022
abellerol_6,341205.7573963965,4631886.041973696,1,6,2022
abellerol_6,331033.52587737876,4629001.115640105,1,6,2022
abellerol_6,321020.5571518666,4615143.129135447,1,6,2022
abellerol_6,317457.8313687418,4606518.97824395,1,6,2022
abellerol_6,416284.47179379757,4700008.081735952,1,6,2022
abellerol_6,404009.74195612717,4692558.035442972,1,6,2022
abellerol_6,405465.85828834213,4693119.04727224,1,6,2022
abellerol_6,404227.11211228266,4691040.433764277,1,6,2022
abellerol_6,440408.1779477911,4657299.32904292,1,6,2022
abellerol_6,438408.19926833984,4657299.328771193,1,6,2022
abellerol_6,515656.2116216043,4650603.134779132,1,6,2022
abellerol_6,504954.41199236363,4664493.25999936,1,6,2022
abellerol_6,508921.73609484965,4669278.282644281,1,6,2022
abellerol_6,510283.61003849556,4687898.900627645,1,6,2022
abellerol_6,506407.4999109203,4631299.602462503,1,6,2022
abellerol_6,441146.9691619772,4637408.526396455,1,6,2022
abellerol_6,438408.20130759676,4642299.48360674,1,6,2022
abellerol_6,427408.3185277545,4624299.667813614,1,6,2022
abellerol_6,438408.21023164014,4595299.973192354,1,6,2022
abellerol_6,441834.55680074904,4594232.157568796,1,6,2022
abellerol_6,419474.3502714111,4570943.405839698,1,6,2022
abellerol_6,308917.8821731381,4595977.746827225,1,6,2022
abellerol_6,309006.37998826127,4596385.947054742,1,6,2022
abellerol_6,308642.5658350836,4595367.924804539,1,6,2022
abellerol_6,309960.24722641474,4595719.16219295,1,6,2022
abellerol_6,311972.01296988805,4596142.403145396,1,6,2022
abellerol_6,327311.91305097245,4584137.696778979,1,6,2022
abellerol_6,324984.89239097224,4576057.005724341,1,6,2022
abellerol_6,325949.4145107857,4575286.844832095,1,6,2022
abellerol_6,314409.5242203078,4561300.287337609,1,6,2022
abellerol_6,363409.0091116709,4558300.341315741,1,6,2022
abellerol_6,395408.6649379969,4577300.152562125,1,6,2022
abellerol_6,337409.25919394207,4609299.793354105,1,6,2022
abellerol_6,337409.25809368986,4610299.782932365,1,6,2022
abellerol_6,344750.43990310974,4618868.713143841,1,6,2022
abellerol_6,351528.7174104997,4621252.009551563,1,6,2022
abellerol_6,352587.84232541453,4621460.711769055,1,6,2022
abellerol_6,352092.47313423397,4621329.531533178,1,6,2022
abellerol_6,408582.36659316183,4627384.075075781,1,6,2022
abellerol_6,396408.637459529,4632299.576943634,1,6,2022
abellerol_6,357044.26821710163,4638350.167132821,1,6,2022
abellerol_6,354761.94268742175,4632688.514452646,1,6,2022
abellerol_6,359624.04721313465,4633272.808008036,1,6,2022
abellerol_6,361431.7052451815,4633212.232573658,1,6,2022
abellerol_6,360612.17140895803,4632368.6103685545,1,6,2022
abellerol_6,360043.83790109423,4634617.658813978,1,6,2022
abellerol_6,358018.61483628943,4634169.875601215,1,6,2022
abellerol_6,333155.8961427463,4605985.751321653,1,6,2022
abellerol_6,332409.3147557115,4601299.874977144,1,6,2022
abellerol_6,430408.28178754717,4655299.347580593,1,6,2022
abellerol_6,478615.9052919966,4671314.668733635,1,6,2022
abellerol_6,516223.6409469564,4650386.942380741,1,6,2022
abellerol_6,513056.4556912173,4696159.761645512,1,6,2022
abellerol_6,504619.40690416645,4629001.771606574,1,6,2022
abellerol_6,440812.9466136508,4637260.704998575,1,6,2022
abellerol_6,439237.70910166024,4593793.180224802,1,6,2022
abellerol_6,340409.2512973795,4559300.320993684,1,6,2022
abellerol_6,384408.78368700837,4568300.243788441,1,6,2022
abellerol_6,415190.34553946246,4579758.870867417,1,6,2022
abellerol_6,343146.67512789153,4588161.467127622,1,6,2022
abellerol_6,333409.30118470546,4608299.8025034405,1,6,2022
abellerol_6,341376.7034951318,4621243.428779564,1,6,2022
abellerol_6,341148.16419646115,4621875.79718125,1,6,2022
abellerol_6,342992.62347040616,4620596.1694735335,1,6,2022
abellerol_6,343595.36115469853,4620845.576261245,1,6,2022
abellerol_6,349368.6199157139,4622011.498297019,1,6,2022
abellerol_6,386394.5198943372,4602724.6863585,1,6,2022
abellerol_6,398995.74779477116,4630782.806850945,1,6,2022
abellerol_6,404408.5503966592,4650299.393256693,1,6,2022
abellerol_6,387125.4139002546,4642689.830883644,1,6,2022
abellerol_6,360964.64026768855,4632155.245239634,1,6,2022
abellerol_6,342238.73931795754,4624212.446509938,1,6,2022
abellerol_6,339265.1672159274,4626463.100152355,1,6,2022
abellerol_6,338356.0693787737,4625863.289884363,1,6,2022
abellerol_6,336029.62497560395,4626315.2137856595,1,6,2022
abellerol_6,334088.49281018286,4627453.055123023,1,6,2022
abellerol_6,335331.34014104446,4628058.960619693,1,6,2022
abellerol_6,335674.24528541614,4627481.832339524,1,6,2022
abellerol_6,321409.4174396873,4624299.629789192,1,6,2022
abellerol_6,322409.4070406735,4624299.629921621,1,6,2022
abellerol_6,326451.8656386985,4627648.399919444,1,6,2022
abellerol_6,327426.7325417313,4629033.279405209,1,6,2022
abellerol_6,328275.30644217215,4628787.180678853,1,6,2022
abellerol_6,326488.4311969874,4626808.607197784,1,6,2022
abellerol_6,332590.27396946144,4627336.146058648,1,6,2022
abellerol_6,332967.0352438994,4626368.371822635,1,6,2022
abellerol_6,332845.2943589245,4605888.2578517785,1,6,2022
abellerol_6,405275.38912427577,4692867.410251789,1,6,2022
abellerol_6,403408.55983649107,4652299.371903208,1,6,2022
abellerol_6,435408.2294387842,4658299.317762721,1,6,2022
abellerol_6,438408.19900110847,4656299.338791194,1,6,2022
abellerol_6,459502.31199083163,4673806.574719893,1,6,2022
abellerol_6,485231.0571171414,4637233.748793462,1,6,2022
abellerol_6,488164.6888054249,4633530.579546829,1,6,2022
abellerol_6,422408.3650542578,4648299.418489116,1,6,2022
abellerol_6,419968.8782859342,4616902.312067778,1,6,2022
abellerol_6,428408.31258006487,4604299.877098538,1,6,2022
abellerol_6,475083.9484430517,4619425.7527161455,1,6,2022
abellerol_6,475910.2947745798,4618951.078776713,1,6,2022
abellerol_6,475407.82180661435,4618299.737284857,1,6,2022
abellerol_6,395408.6649379969,4577300.152562125,1,6,2022
abellerol_6,434359.2404388166,4658573.314216239,1,6,2022
abellerol_6,494938.7043601581,4681486.128052842,1,6,2022
abellerol_6,489237.10558324953,4632364.270274731,1,6,2022
abellerol_6,308676.478466388,4595209.832328707,1,6,2022
abellerol_6,324224.1816949778,4594608.718575111,1,6,2022
abellerol_6,340409.25190350774,4558300.331579271,1,6,2022
abellerol_6,395408.6649379969,4577300.152562125,1,6,2022
abellerol_6,385505.61975156923,4568399.1674689045,1,6,2022
abellerol_6,415408.45038877416,4594299.978704273,1,6,2022
abellerol_6,344409.1815122792,4619299.692469285,1,6,2022
abellerol_6,344409.18046551454,4621299.671345123,1,6,2022
abellerol_6,346409.1591355209,4623299.651868265,1,6,2022
abellerol_6,385408.76280477,4599299.9179951595,1,6,2022
abellerol_6,410408.5024456144,4595299.966864148,1,6,2022
abellerol_6,407408.52799921075,4617299.736780667,1,6,2022
abellerol_6,409291.40175599937,4626180.757795381,1,6,2022
abellerol_6,329354.33885508205,4616517.714011036,1,6,2022
abellerol_6,326452.86048666656,4665498.620188691,1,6,2022
abellerol_6,403408.55983649107,4652299.371903208,1,6,2022
